route,dia_op,tipo_dia,hora,real,pred_sarima,pred_media
1,2026-06-10,LABORAL,09:00,142.0,114.71351753931602,129.41176470588235
1,2026-06-10,LABORAL,09:30,100.0,108.13642279775095,114.88333333333334
1,2026-06-10,LABORAL,10:00,72.0,119.24777209704634,93.88333333333334
1,2026-06-10,LABORAL,10:30,76.0,116.87276591254972,93.17647058823529
1,2026-06-10,LABORAL,11:00,104.0,109.65996413581144,90.73333333333333
1,2026-06-10,LABORAL,11:30,65.0,108.09528536597644,97.39166666666667
1,2026-06-10,LABORAL,12:00,79.0,108.97796172236713,107.96638655462185
1,2026-06-10,LABORAL,12:30,87.0,108.78918251885088,124.75833333333334
1,2026-06-10,LABORAL,13:00,167.0,116.40018899524364,123.5
1,2026-06-10,LABORAL,13:30,101.0,109.8296361547706,133.94957983193277
1,2026-06-10,LABORAL,14:00,50.0,115.94025724919999,143.72649572649573
1,2026-06-10,LABORAL,14:30,57.0,115.48820578823417,140.80672268907563
1,2026-06-10,LABORAL,15:00,66.0,119.6723717786164,160.89166666666668
1,2026-06-10,LABORAL,15:30,47.0,100.48738415312157,161.0854700854701
1,2026-06-10,LABORAL,16:00,37.0,110.99706637135816,134.635593220339
3,2026-04-02,FESTIVO,07:00,26.0,63.34952502108095,11.0
3,2026-04-02,FESTIVO,07:30,42.0,73.00387105585612,126.4241668555883
3,2026-04-02,FESTIVO,08:00,11.0,67.50934993067428,14.0
3,2026-04-02,FESTIVO,08:30,62.0,74.71236522028948,17.5
3,2026-04-02,FESTIVO,09:00,50.0,122.42946277185258,16.0
3,2026-04-02,FESTIVO,09:30,17.0,121.72711434600174,126.4241668555883
3,2026-04-02,FESTIVO,10:00,24.0,129.11066278675727,126.4241668555883
3,2026-04-02,FESTIVO,10:30,46.0,108.80031246665854,22.5
3,2026-04-02,FESTIVO,11:00,22.0,117.29129163803388,126.4241668555883
3,2026-04-02,FESTIVO,11:30,55.0,102.54632231862013,48.5
3,2026-04-02,FESTIVO,12:00,14.0,93.95366968182671,126.4241668555883
3,2026-04-02,FESTIVO,12:30,46.0,114.20917686362532,35.0
3,2026-04-02,FESTIVO,13:00,29.0,62.9467688768572,25.0
3,2026-04-02,FESTIVO,13:30,13.0,65.74251587635445,126.4241668555883
3,2026-04-02,FESTIVO,14:00,23.0,89.68042809006432,126.4241668555883
3,2026-04-02,FESTIVO,14:30,26.0,83.66348134527297,35.0
3,2026-04-02,FESTIVO,15:00,21.0,75.43630170629942,126.4241668555883
3,2026-04-02,FESTIVO,15:30,20.0,90.67401744643699,126.4241668555883
3,2026-04-02,FESTIVO,16:00,42.0,75.6992887061542,126.4241668555883
3,2026-04-03,FESTIVO,07:00,1.0,39.26288180244328,18.5
3,2026-04-03,FESTIVO,07:30,28.0,17.001187148505046,42.0
3,2026-04-03,FESTIVO,08:30,25.0,40.48128652933994,32.333333333333336
3,2026-04-03,FESTIVO,09:00,17.0,37.604827122733894,33.0
3,2026-04-03,FESTIVO,09:30,17.0,33.04834298648039,17.0
3,2026-04-03,FESTIVO,10:30,35.0,16.407444510553663,30.333333333333332
3,2026-04-03,FESTIVO,11:00,14.0,29.688254181837316,22.0
3,2026-04-03,FESTIVO,11:30,24.0,11.072027672317628,50.666666666666664
3,2026-04-03,FESTIVO,12:30,27.0,5.5664548285664175,40.5
3,2026-04-03,FESTIVO,14:00,24.0,9.944060631565137,23.0
3,2026-04-03,FESTIVO,15:00,28.0,-0.3744639682048205,21.0
3,2026-04-04,SABADO,04:00,25.0,27.71467609269752,40.24
3,2026-04-04,SABADO,04:30,86.0,38.050276356125096,96.6923076923077
3,2026-04-04,SABADO,05:00,64.0,28.97104857008086,163.92307692307693
3,2026-04-04,SABADO,05:30,98.0,33.392524252473535,148.3846153846154
3,2026-04-04,SABADO,06:00,100.0,31.81769448333826,207.57692307692307
3,2026-04-04,SABADO,06:30,67.0,28.863559681677454,192.34615384615384
3,2026-04-04,SABADO,07:00,73.0,31.689695848972416,135.19230769230768
3,2026-04-04,SABADO,07:30,42.0,18.71517164323959,108.11538461538461
3,2026-04-04,SABADO,08:00,107.0,33.957073589331095,118.26923076923077
3,2026-04-04,SABADO,08:30,32.0,11.48453314628962,108.84615384615384
3,2026-04-04,SABADO,09:00,85.0,8.51913905335818,94.11538461538461
3,2026-04-04,SABADO,09:30,97.0,19.922440588200505,87.61538461538461
3,2026-04-04,SABADO,10:00,31.0,18.835675307170927,90.76923076923077
3,2026-04-04,SABADO,10:30,36.0,14.501942901459707,77.76923076923077
3,2026-04-04,SABADO,11:00,44.0,19.93464774558587,94.65384615384616
3,2026-04-04,SABADO,11:30,70.0,20.23428631994498,87.08
3,2026-04-04,SABADO,12:00,31.0,13.488284654974406,85.07692307692308
3,2026-04-04,SABADO,12:30,62.0,13.358638747566365,78.91304347826087
3,2026-04-04,SABADO,13:30,41.0,21.484190046258924,66.92
3,2026-04-04,SABADO,14:00,27.0,18.68197834180371,69.25
3,2026-04-04,SABADO,14:30,64.0,17.073175057031236,65.64
3,2026-04-04,SABADO,15:00,30.0,15.33740507250394,67.9090909090909
3,2026-04-04,SABADO,15:30,72.0,15.50107651702302,57.78260869565217
3,2026-04-05,DOMINGO,07:00,15.0,49.957147832432,30.95
3,2026-04-05,DOMINGO,07:30,32.0,43.543704999067835,33.833333333333336
3,2026-04-05,DOMINGO,08:00,33.0,42.84692624335959,40.583333333333336
3,2026-04-05,DOMINGO,08:30,22.0,39.32449277221556,37.05263157894737
3,2026-04-05,DOMINGO,09:30,30.0,43.797097038760846,33.15
3,2026-04-05,DOMINGO,10:30,34.0,64.210014194035,37.3
3,2026-04-05,DOMINGO,11:30,36.0,55.623980588035955,30.375
3,2026-04-05,DOMINGO,12:00,21.0,65.53565941041734,35.22727272727273
3,2026-04-05,DOMINGO,14:00,31.0,65.1246162642668,33.0
3,2026-04-05,DOMINGO,14:30,28.0,55.60260439492021,35.529411764705884
3,2026-04-05,DOMINGO,15:00,17.0,57.7158585376228,36.07692307692308
3,2026-04-06,LABORAL,04:00,35.0,16.768661179752193,56.663716814159294
3,2026-04-06,LABORAL,04:30,118.0,41.65079037650821,143.19327731092437
3,2026-04-06,LABORAL,05:00,262.0,15.695397539183853,265.64166666666665
3,2026-04-06,LABORAL,05:30,251.0,27.854306815405103,242.65
3,2026-04-06,LABORAL,06:00,180.0,35.07606462727373,299.625
3,2026-04-06,LABORAL,06:30,304.0,18.401871404458678,213.91666666666666
3,2026-04-06,LABORAL,07:00,186.0,17.96488942014474,172.9
3,2026-04-06,LABORAL,07:30,141.0,21.922307893632556,151.73949579831933
3,2026-04-06,LABORAL,08:00,172.0,28.376470901280342,138.75862068965517
3,2026-04-06,LABORAL,08:30,117.0,16.277108900381837,140.30252100840337
3,2026-04-06,LABORAL,09:00,134.0,23.78639197626646,137.49579831932772
3,2026-04-06,LABORAL,09:30,137.0,21.612398398029345,119.21186440677967
3,2026-04-06,LABORAL,10:00,145.0,17.104216792221976,128.55084745762713
3,2026-04-06,LABORAL,10:30,70.0,25.584917496743543,116.46666666666667
3,2026-04-06,LABORAL,11:00,185.0,16.486196611429328,108.89075630252101
3,2026-04-06,LABORAL,11:30,101.0,26.926168177098234,130.76470588235293
3,2026-04-06,LABORAL,12:00,198.0,11.079404281189621,170.66666666666666
3,2026-04-06,LABORAL,12:30,179.0,14.688264112360581,138.40677966101694
3,2026-04-06,LABORAL,13:00,124.0,15.20699282674163,138.49166666666667
3,2026-04-06,LABORAL,13:30,175.0,11.438223175559395,134.10084033613447
3,2026-04-06,LABORAL,14:00,113.0,15.143785894170874,127.78151260504201
3,2026-04-06,LABORAL,14:30,150.0,23.66971162085627,143.84745762711864
3,2026-04-06,LABORAL,15:00,117.0,21.07911894387397,143.2268907563025
3,2026-04-06,LABORAL,15:30,110.0,21.10581988267267,136.04237288135593
3,2026-04-06,LABORAL,16:00,125.0,23.517713119285734,107.04310344827586
3,2026-04-06,LABORAL,16:30,119.0,19.353468532937796,83.77391304347826
3,2026-04-06,LABORAL,17:30,17.0,17.529248852775584,34.61764705882353
3,2026-04-07,LABORAL,04:00,45.0,77.97619229096439,56.08849557522124
3,2026-04-07,LABORAL,04:30,72.0,121.78887816408644,143.16806722689077
3,2026-04-07,LABORAL,05:00,361.0,152.27155079672002,265.4916666666667
3,2026-04-07,LABORAL,05:30,270.0,154.09849818691183,241.96666666666667
