route,dia_op,tipo_dia,n,demanda_media,mae_lstm,sesgo_lstm,rango_pred_lstm,rango_real,mae_media,sesgo_media,celdas_sin_media,epocas,ejemplos_ajuste,segundos
1,2026-04-15,LABORAL,26,108.5,26.798991667984474,10.620165565991593,106.4934431689543,178.0,32.36149078895692,23.41493413926938,0,313,347,1.0845943000167608
1,2026-04-16,LABORAL,25,115.88,33.000088602140366,-5.699938199333983,82.0758207903906,173.0,36.54986815152658,18.253505201010483,0,273,347,1.0265037000644952
1,2026-04-17,LABORAL,25,124.72,30.283081718731186,-13.849459508529584,67.38168567226283,136.0,28.338652472415887,7.034630433848397,0,140,347,0.5906546999467537
1,2026-04-18,SABADO,26,71.38461538461539,14.973881012223858,4.579723821120264,69.08477504555172,80.0,14.575443918013711,13.26781962365202,0,140,347,0.5115675999550149
1,2026-04-19,DOMINGO,13,30.615384615384617,11.301622765181204,1.1748326908555384,8.447545602188711,46.0,13.420439113947216,6.074008129699115,0,386,347,1.5724353000987321
1,2026-04-20,LABORAL,26,121.15384615384616,31.519229989818033,11.337089183825983,104.09578932164379,205.0,29.27204792030785,10.611713110900347,0,293,347,1.0299626000924036
1,2026-04-21,LABORAL,27,117.22222222222223,40.553354480730796,-0.5868011413773312,127.6577253179044,195.0,43.71559291361028,11.028422616521754,0,356,347,1.6390076000243425
1,2026-04-22,LABORAL,24,117.45833333333333,30.975312687333457,4.976244771747427,91.51756192624175,160.0,30.871508113213267,12.200572999471975,0,321,347,1.4451754000037909
1,2026-04-23,LABORAL,23,99.08695652173913,33.93859304881689,20.94057926708914,105.23652022264935,121.0,35.52599499945774,31.81323662454683,0,356,347,1.4389145999448374
1,2026-04-24,LABORAL,25,120.68,39.657596262615826,-37.70418055349203,66.40425564029638,126.0,23.1448442764384,12.997903711100752,0,295,347,1.0014029000885785
1,2026-04-25,SABADO,26,73.23076923076923,23.885222578470966,3.8190308241461404,73.8571257977712,106.0,25.913436832395686,12.752339455358563,0,407,347,1.4851895000319928
1,2026-04-26,DOMINGO,9,28.0,8.77454868098851,2.872103218206948,10.859407160249447,43.0,12.516697061244138,7.796743906508376,0,140,347,0.4962144000455737
1,2026-04-27,LABORAL,27,111.0,29.7451080638163,8.315158872418035,142.64615145400734,186.0,32.01968555038508,16.263587044809412,0,385,347,1.3848692999454215
1,2026-04-28,LABORAL,26,125.84615384615384,25.751751206708835,-4.293587699997546,130.4033920099617,174.0,28.37027783941228,3.9832524893384122,0,443,347,1.8298880000365898
1,2026-04-29,LABORAL,26,118.76923076923077,22.01497278804641,10.660230909046012,112.36604926166349,163.0,22.38960999279737,12.353207124585072,0,134,347,0.5478324999567121
1,2026-04-30,LABORAL,25,129.48,43.503984280310114,-0.4483855307744443,96.26112673625506,188.0,39.795056627500855,2.2335418018333395,0,199,347,0.6863312000641599
1,2026-05-01,FESTIVO,17,36.705882352941174,33.75177081968656,33.24442985477935,29.728804465376406,58.0,14.870588235294118,-7.590196078431372,0,216,347,1.1527864000527188
1,2026-05-02,SABADO,26,73.07692307692308,26.85134444465124,-10.923628010112559,46.45584237896662,135.0,24.76383240249574,12.912690052064447,0,303,347,1.608001200016588
1,2026-05-05,LABORAL,25,133.96,35.675553702765576,-12.025097334429743,87.38383183459234,193.0,31.12877877122792,-1.8673916764179364,0,374,347,1.7560794999590144
1,2026-05-06,LABORAL,25,107.6,41.442036367337415,26.133750367204627,106.34537968366044,168.0,36.39466711412611,20.981392235426057,0,362,347,1.426497499924153
1,2026-05-07,LABORAL,27,114.14814814814815,24.944918324070393,-7.462840952594713,99.19526872396096,196.0,25.283474574089155,12.875947797985646,0,315,347,1.3144619999220595
1,2026-05-08,LABORAL,26,116.5,33.31184584189207,3.591343824913998,92.9130478623874,204.0,33.12883014513071,13.781130415808203,0,315,347,1.2934846000280231
1,2026-05-09,SABADO,25,75.8,26.136395425818495,-1.5117774598459062,67.78475894120874,130.0,27.55981650433637,10.50006033255223,0,287,347,1.0468783000251278
1,2026-05-10,DOMINGO,10,37.2,9.616427101091599,-7.717880594992249,8.587532982534782,39.0,12.780462662337662,-1.3386661255411254,0,346,347,1.2061454999493435
1,2026-05-11,LABORAL,26,105.57692307692308,32.16791739708452,20.212744431862106,108.93305341571177,182.0,35.204555229488626,24.556689900465933,0,370,347,1.3655012000817806
1,2026-05-12,LABORAL,26,116.46153846153847,23.975991434341196,-6.215003376290559,97.9627711396933,148.0,25.308559648517228,13.506881902395037,0,332,347,1.3968884000787511
1,2026-05-13,LABORAL,26,116.11538461538461,33.66161885965417,-1.376588580560503,112.14995712113512,174.0,36.02392663132433,13.717762802280353,0,301,347,1.2247751000104472
1,2026-05-14,LABORAL,27,110.18518518518519,21.986082386233917,11.795941579609565,158.7361094368668,196.0,23.268067308176,16.13495085501637,0,327,347,1.5065537999616936
1,2026-05-15,LABORAL,26,121.03846153846153,28.247323980918278,-11.210778025219978,92.36395309045201,163.0,27.823670431375735,8.53693828375346,0,154,347,0.7965397000079975
1,2026-05-16,SABADO,25,80.2,31.326649477886157,3.989731171480959,62.64981405618225,146.0,27.6640099738253,5.465429987984809,0,160,347,0.8268285000231117
1,2026-05-17,DOMINGO,8,31.25,10.298560881819963,-1.5759200594791452,9.198797804549628,43.0,10.794308483425489,4.72244559582859,0,214,347,0.9291910000611097
1,2026-05-18,FESTIVO_PUENTE,13,28.615384615384617,11.007939496810526,-1.7358447353091775,26.386754278078726,42.0,10.925641025641026,1.4641025641025638,0,329,346,1.166548699955456
1,2026-05-19,LABORAL,26,127.07692307692308,31.1961784642265,-16.422852748977043,133.94973451098346,180.0,26.852016328932546,2.3199235220587364,0,89,345,0.34387570002581924
1,2026-05-20,LABORAL,26,117.03846153846153,35.650858973517856,8.326230108693776,109.47008164943078,223.0,36.138423686755814,12.209935122860795,0,315,345,1.2087944000959396
1,2026-05-23,SABADO,23,79.95652173913044,33.941991282905654,5.014223544698321,87.59096500875197,124.0,25.02914239900756,7.350260880698967,0,89,345,0.4459292000392452
1,2026-05-24,DOMINGO,12,27.583333333333332,18.408056388232836,16.4780013530732,40.61750364316286,34.0,9.549859757107892,8.468487208088286,0,89,345,0.30865490005817264
1,2026-05-25,LABORAL,27,114.37037037037037,28.901588900222904,6.708920207961802,143.33436326275404,181.0,29.27145758202059,11.21345231175642,0,318,345,1.1263685999438167
1,2026-05-26,LABORAL,26,121.76923076923077,31.487452366082614,-3.5950277803842194,109.40093034812826,164.0,29.308861547543096,7.0713173284256365,0,304,345,1.184956599958241
1,2026-05-27,LABORAL,25,116.16,34.83967960904689,6.267897614885428,70.54112036011126,188.0,33.59228896893959,12.029571879434679,0,336,345,1.1952062000054866
1,2026-05-28,LABORAL,26,112.3076923076923,33.46576859341607,2.557105128245829,86.98265857573745,162.0,31.334095524872588,16.444082179422608,0,370,345,1.301049100002274
1,2026-05-29,LABORAL,26,114.88461538461539,23.033581408409415,7.2334653681728005,112.93631012372256,126.0,25.609965978672708,13.858357534306815,0,353,345,1.2500792000209913
1,2026-05-30,SABADO,23,73.34782608695652,23.611988743826043,6.387366660270807,74.69184627945131,120.0,27.19124626788024,14.871026313393074,0,320,345,1.176658199983649
1,2026-05-31,DOMINGO,9,43.111111111111114,20.476632301080386,-14.128683354255976,8.084659542426422,62.0,16.796209063351505,-6.365928721593296,0,399,345,1.4240641000214964
1,2026-06-01,LABORAL,25,114.4,35.11380341611949,15.89964076679604,94.1156778146892,143.0,33.937941436081516,16.497787806233436,0,159,345,0.5890489999437705
1,2026-06-02,LABORAL,26,118.26923076923077,30.32599147633327,0.17048333432022936,108.28591711603524,162.0,31.685767627165966,10.260952262956666,0,173,345,0.6273279000306502
1,2026-06-03,LABORAL,25,113.84,26.657448860293083,12.25690307747568,80.58922495349168,150.0,28.251820208878677,16.84297828107133,0,143,345,0.5577023999067023
1,2026-06-04,LABORAL,26,103.57692307692308,25.583314265132554,14.660162524610568,101.9862390948542,142.0,30.168362557341215,24.641891161172854,0,159,345,0.6228546000784263
1,2026-06-05,LABORAL,26,114.57692307692308,29.7669894769373,-18.361635071261258,73.45381687918284,249.0,30.284882687237108,13.43904670503749,0,160,344,0.6207289999583736
1,2026-06-06,SABADO,21,84.80952380952381,23.837312319820253,-2.8618101513759564,36.4594205481558,119.0,25.26201611943975,1.8625596984175945,0,168,343,0.6638373000314459
1,2026-06-07,DOMINGO,17,29.647058823529413,11.963511739702486,5.567186864430526,15.946660029148575,52.0,10.75474385023854,5.770252915355207,0,158,343,0.5956550999544561
1,2026-06-08,FESTIVO_PUENTE,8,24.625,74.11994958320311,74.11994958320311,32.20677949209934,38.0,14.826984126984126,7.104761904761904,0,160,343,0.6463568999897689
1,2026-06-09,LABORAL,25,114.64,28.850172378996394,12.924584894543592,75.9501810412769,137.0,29.03419461461897,15.501805481944919,0,435,343,1.571972000063397
1,2026-06-10,LABORAL,24,91.83333333333333,36.86849932383746,21.176343716783034,74.53812303211704,130.0,45.74492410841733,38.75771230726739,0,350,343,1.2186737000010908
3,2026-04-02,FESTIVO,19,31.0,16.576990836001954,-13.742125593652968,41.075701250230395,51.0,13.672305764411027,2.113408521303258,0,423,341,1.6933198999613523
3,2026-04-03,FESTIVO,11,21.818181818181817,22.348794965381185,17.936281942225023,69.9685907688835,34.0,12.960930735930736,11.892748917748918,0,391,341,1.445337799959816
3,2026-04-04,SABADO,23,60.17391304347826,37.93328931570577,31.379200420960654,134.3125993316806,82.0,47.07349304062829,46.838525418056605,0,421,341,1.7202260000631213
3,2026-04-05,DOMINGO,11,27.181818181818183,14.249979402248838,14.249979402248838,26.383707452092438,21.0,9.157055259368201,9.11549681780976,0,420,341,1.8285176999634132
3,2026-04-06,LABORAL,27,146.85185185185185,32.21806870370002,8.692745655508686,250.41470969018127,287.0,31.358159050871656,6.8873735697164955,0,393,341,1.3471991999540478
3,2026-04-07,LABORAL,26,163.5,36.263877391498916,-8.602214890083571,245.05793585189298,316.0,35.93718220798784,-5.28007902778375,0,153,341,0.6232862999895588
3,2026-04-08,LABORAL,27,146.40740740740742,36.20777529591449,10.665237170075544,267.59633771718063,295.0,35.12255342652251,8.036006334195028,0,155,341,0.5303449999773875
3,2026-04-09,LABORAL,27,139.2962962962963,36.875547368165115,7.259721850733949,247.13497072660402,310.0,38.76949037268023,15.067404933999581,0,392,341,1.4553848000941798
3,2026-04-10,LABORAL,27,143.03703703703704,37.06630163801504,-6.7262170276239885,224.0620211537111,379.0,38.99581532603669,11.193249536001506,0,329,341,1.3342397999949753
3,2026-04-11,SABADO,24,98.04166666666667,27.223172888188085,3.8698883771869075,166.52070824596706,214.0,26.82823146408754,5.031496019631051,0,373,341,1.4746780999703333
3,2026-04-12,DOMINGO,8,28.375,5.876463043918745,3.1168339679796784,14.835188409160466,17.0,8.112272095753216,8.112272095753216,0,390,341,1.5268076000502333
3,2026-04-13,LABORAL,27,131.07407407407408,40.87352845596291,22.883986733337625,240.80204989143274,269.0,40.97946748586604,23.040055934584753,0,143,341,0.7472230000421405
3,2026-04-14,LABORAL,28,140.07142857142858,31.458247633249098,7.34679126154657,266.37408131774066,352.0,33.30192091454775,9.650887114226764,0,136,341,0.9330314000835642
3,2026-04-15,LABORAL,27,134.66666666666666,30.989151438372705,23.687508542902588,268.5623279697898,293.0,31.295134715254473,19.322617799878778,0,143,341,0.8026969000929967
3,2026-04-16,LABORAL,27,130.37037037037038,29.321202996484143,17.666494342402604,242.21684104314727,284.0,33.19483699617301,23.581174098280894,0,150,341,0.533693200093694
3,2026-04-17,LABORAL,26,145.0,32.28837780633227,-16.567530166569327,187.17883729755982,240.0,29.883164427190103,9.683455926505031,0,143,341,0.5413475999375805
3,2026-04-18,SABADO,25,83.96,22.33959611196368,7.739473590874611,130.77748089899703,196.0,25.009550497759964,18.159410441737556,0,158,341,0.6951974000548944
3,2026-04-19,DOMINGO,11,31.636363636363637,10.47803683902622,-3.745199540569747,15.032558364119907,29.0,9.451569344693816,2.8186403454373425,0,408,341,1.4862048999639228
3,2026-04-20,LABORAL,27,135.85185185185185,35.47784590445065,16.767195119841823,224.03063212139335,251.0,34.211023253228554,17.962962139081274,0,276,341,0.9557269000215456
3,2026-04-21,LABORAL,27,147.92592592592592,33.761582637692676,-14.277294181489891,208.0926781592384,330.0,29.938891885799826,4.286321613089091,0,211,341,0.7208639000309631
3,2026-04-22,LABORAL,27,130.1851851851852,39.72184187308058,16.804554898519708,246.07716794748282,483.0,43.42955614226212,23.39085446121118,0,305,341,1.237910500029102
3,2026-04-23,LABORAL,22,130.1818181818182,32.43407301203279,19.767356572394046,220.91938761867374,256.0,34.204356991359745,29.081311110572514,0,259,341,1.3314026999287307
3,2026-04-24,LABORAL,25,131.08,48.6308764624856,-24.359883854097507,130.99997371380175,290.0,40.52254293329962,26.935124580204164,0,265,341,1.432671400019899
3,2026-04-25,SABADO,23,96.30434782608695,26.78279653551514,-6.517735396502989,123.08157417153393,181.0,22.270941022184644,10.10248835683757,0,207,341,1.5574157000519335
3,2026-04-26,DOMINGO,10,30.8,8.7877306898184,1.8005861722542178,12.914039500453342,25.0,8.940696649032514,4.530696649032514,0,202,341,3.022012999979779
3,2026-04-27,LABORAL,28,137.32142857142858,38.127713355402086,9.708735780215552,251.7612633693946,371.0,37.73395478308008,11.577139641425637,0,207,341,1.1856364000122994
3,2026-04-28,LABORAL,27,136.25925925925927,31.292922221938323,8.239497265054219,233.3794282673495,324.0,32.89250342216741,16.830659514429243,0,188,341,1.4430309999734163
3,2026-04-29,LABORAL,26,149.84615384615384,35.00572200223132,-4.079417233985662,224.88945929585216,383.0,38.45579847013027,6.749913883858197,0,216,341,1.2556538000935689
3,2026-04-30,LABORAL,27,146.40740740740742,32.62572549793672,2.957962239060629,242.4310504714237,322.0,32.53816316166963,6.388229706316603,0,195,341,1.095379100064747
3,2026-05-01,FESTIVO,18,33.44444444444444,84.95284561476598,84.95284561476598,168.27665083837445,54.0,13.726851851851855,-5.502777777777779,0,188,341,1.2576160000171512
3,2026-05-02,SABADO,26,81.76923076923077,27.413595258653462,-17.329407496569598,81.63792025624859,172.0,28.706100243695463,18.21790167329741,0,431,341,3.0311812000581995
3,2026-05-03,DOMINGO,8,28.5,10.51649080915951,8.391203879969606,19.971125270699346,24.0,9.498216363314054,6.901442169765666,0,441,341,3.4178906000452116
3,2026-05-04,LABORAL,27,141.85185185185185,28.821440273599414,1.198231901564887,224.6478939111367,276.0,32.51473216677244,10.796058471313238,0,438,341,2.4306029001018032
3,2026-05-05,LABORAL,27,140.77777777777777,37.46507314030857,-2.131463600390347,243.76037962285298,255.0,36.84110761270409,11.739370167708703,0,481,341,2.9122485000407323
3,2026-05-06,LABORAL,23,124.21739130434783,38.387063736544185,21.320074259811086,233.8754827144037,239.0,41.3838443156644,32.88973743817271,0,437,341,3.0559820999624208
3,2026-05-07,LABORAL,26,142.46153846153845,32.582040965126296,-5.19071292630834,196.80376061572713,252.0,31.525225055110145,13.399269215654842,0,512,341,3.068185899988748
3,2026-05-08,LABORAL,26,136.73076923076923,29.985707902515042,3.3377068570454442,222.46342142112474,297.0,35.29257310243481,19.013219226701146,0,448,341,2.2524455999955535
3,2026-05-09,SABADO,25,91.72,18.6320334655145,1.9626294817951213,164.76903310452644,184.0,18.453187140645927,6.794601706472259,0,631,341,3.6840339999180287
3,2026-05-10,DOMINGO,9,36.0,10.476645920691992,-4.884794608155023,9.791082341007026,49.0,11.791659313569987,-1.3835706228726,0,534,341,1.9874355000210926
3,2026-05-11,LABORAL,26,135.73076923076923,43.397220896871936,13.172327086360063,222.27394231583682,275.0,47.18347560404149,19.869915708087653,0,449,341,1.9040433000773191
3,2026-05-12,LABORAL,27,145.25925925925927,38.47359195039466,-8.627046794920497,248.9165469585795,326.0,35.912429587678986,6.5345984423940955,0,557,341,2.88338669994846
3,2026-05-13,LABORAL,26,138.6153846153846,41.80083160940758,-4.442542447980127,222.34664302904997,300.0,41.03410321291711,16.679960253239,0,539,341,2.296015499974601
3,2026-05-14,LABORAL,27,134.88888888888889,30.574310729162832,3.928987252768089,236.5572757182663,284.0,33.237583278798944,16.610632535345804,0,375,341,3.5710223000496626
3,2026-05-15,LABORAL,27,140.11111111111111,30.00313720646287,-1.1139366442051124,239.88978202879798,252.0,30.266800458450728,11.254077203957927,0,458,341,1.9848627999890596
3,2026-05-16,SABADO,26,92.8076923076923,26.792605994044656,-0.5227045020398828,170.30736585191175,213.0,28.863561822198808,4.651137166203143,0,534,341,2.360103099956177
3,2026-05-17,DOMINGO,15,31.666666666666668,12.327544027843611,-0.7102243975457497,11.479321592947088,52.0,13.05347137754149,3.122884990518201,0,548,341,2.3930479999398813
3,2026-05-18,FESTIVO_PUENTE,13,28.923076923076923,6.949628463422327,-0.6664467246992383,16.08124643265529,34.0,7.357661782661784,1.0333638583638585,0,631,341,2.5215288000181317
3,2026-05-19,LABORAL,27,148.74074074074073,30.351236039545828,2.074350511991992,239.96227575113193,268.0,30.444284232740593,2.3802821246882924,0,478,341,1.9646151999477297
3,2026-05-20,LABORAL,27,137.85185185185185,33.21565789445228,19.781469557730297,269.68600907632316,273.0,31.137122572714944,13.16047309106307,0,131,341,0.5145069999853149
3,2026-05-23,SABADO,25,86.72,23.338463404719374,1.142947007927272,157.58757717373527,222.0,23.586043472444906,13.268827355228789,0,458,341,1.9526231000199914
3,2026-05-24,DOMINGO,11,34.90909090909091,14.638827493406232,-4.191231981294664,11.691625534196021,69.0,15.988037720453525,0.0564359888517946,0,463,341,2.1245753000257537
3,2026-05-25,LABORAL,28,139.32142857142858,41.05591693751561,5.317826348534314,256.57657093225146,277.0,40.826967224547595,7.08684461070036,0,495,341,2.2378355999244377
3,2026-05-26,LABORAL,27,145.66666666666666,29.773972577137922,2.08314356295108,240.4768426806026,315.0,30.002598820571762,4.799442898278244,0,463,341,2.516986000002362
3,2026-05-27,LABORAL,26,125.57692307692308,35.118110083091054,21.09637087093852,231.05970611873704,219.0,38.82747602818245,28.374164505680053,0,462,341,2.2124109000433236
3,2026-05-28,LABORAL,27,133.1851851851852,34.00748131328906,-0.04943577669465071,219.06338794473677,293.0,34.396810105185104,17.03807048744823,0,451,341,2.726180600002408
3,2026-05-29,LABORAL,27,135.74074074074073,35.10219159992047,-2.9471659523882914,236.82604677966407,298.0,36.77744593551078,14.455129558769572,0,472,341,2.1333313999930397
3,2026-05-30,SABADO,23,90.52173913043478,33.161680892196124,6.281435896390855,164.92259787892544,192.0,33.0992553974368,14.49765500738983,0,541,341,2.599310699966736
3,2026-05-31,DOMINGO,9,33.55555555555556,7.9228923954305195,-3.3169028699993373,9.629036860810999,38.0,8.291752890817724,1.8110339365693582,0,632,341,3.6958405000623316
3,2026-06-01,LABORAL,25,125.92,40.49095253056004,29.600657811686585,221.8362223280621,194.0,39.06425370357769,29.253895572360133,0,254,341,1.219042000011541
3,2026-06-02,LABORAL,25,144.8,44.43244345913421,-8.85033878051655,210.76399937406353,221.0,34.72483425889148,12.737610419119155,0,232,341,1.0084089000010863
3,2026-06-03,LABORAL,26,131.73076923076923,42.44705397383805,13.64749321715834,230.39111974375524,282.0,27.979463980985006,21.62864361484338,0,195,341,0.8854583000065759
3,2026-06-04,LABORAL,26,127.65384615384616,42.16546750613949,13.600230432704157,215.1410520038366,235.0,30.24903431198679,25.467982306073107,0,144,341,0.6532704000128433
3,2026-06-05,LABORAL,25,134.36,38.84054319234344,-5.451791836511034,188.98903987974995,288.0,28.531911822690816,22.497121255267704,0,215,340,0.9213660000823438
3,2026-06-06,SABADO,24,93.04166666666667,23.97604750616553,-10.064852956813828,109.46498917956265,183.0,18.279633147734884,7.92087887649652,0,138,339,0.5677610000129789
3,2026-06-07,DOMINGO,18,28.0,11.310346462844995,7.6187831089295095,17.67347497243675,40.0,10.746119578221702,6.58158966369179,0,142,339,0.5840231000911444
3,2026-06-08,FESTIVO_PUENTE,9,27.444444444444443,106.61758270121672,106.61758270121672,165.3769199769389,27.0,10.293430335097002,4.960097001763668,0,189,339,0.7876947999466211
3,2026-06-09,LABORAL,26,141.84615384615384,40.64142791038201,-2.8602374428012594,199.67634526426568,298.0,31.31804227191931,10.821795525126403,0,144,339,0.6146664000116289
3,2026-06-10,LABORAL,22,122.31818181818181,42.85917108488337,39.5228893496971,246.6323949897399,273.0,42.5580072229313,37.057087517780595,0,141,339,0.6014627000549808
