route,dia_op,tipo_dia,hora,real,pred_gru,pred_media
1,2026-05-01,FESTIVO,14:30,37.0,48.47705225324402,33.666666666666664
1,2026-05-01,FESTIVO,15:00,64.0,61.391936736111695,23.0
1,2026-05-01,FESTIVO,16:00,30.0,47.981952964990015,36.0
1,2026-05-02,SABADO,04:30,56.0,58.50809691787999,81.37254901960785
1,2026-05-02,SABADO,05:00,97.0,44.95975579570498,63.01960784313726
1,2026-05-02,SABADO,05:30,65.0,68.04214403227593,99.0
1,2026-05-02,SABADO,06:00,83.0,60.98913746545678,97.13461538461539
1,2026-05-02,SABADO,06:30,72.0,82.71774785176062,112.59615384615384
1,2026-05-02,SABADO,07:00,105.0,79.48065748456308,103.75
1,2026-05-02,SABADO,07:30,39.0,71.57488294508897,105.88461538461539
1,2026-05-02,SABADO,08:00,109.0,85.46587722240369,103.8076923076923
1,2026-05-02,SABADO,08:30,111.0,81.89473686790653,101.73076923076923
1,2026-05-02,SABADO,09:00,164.0,77.44802014229467,99.0576923076923
1,2026-05-02,SABADO,09:30,32.0,66.82614389835216,92.9423076923077
1,2026-05-02,SABADO,10:00,29.0,79.62549811905937,91.51923076923077
1,2026-05-02,SABADO,10:30,115.0,47.834382538591,96.52
1,2026-05-02,SABADO,11:00,86.0,65.00091626137564,95.01923076923077
1,2026-05-02,SABADO,11:30,76.0,64.39452154743816,83.94117647058823
1,2026-05-02,SABADO,12:00,74.0,84.44856612234736,95.34615384615384
1,2026-05-02,SABADO,12:30,86.0,73.11591704804069,96.61224489795919
1,2026-05-02,SABADO,13:00,39.0,73.08350511338736,77.27659574468085
1,2026-05-02,SABADO,13:30,72.0,47.41172532135187,81.14285714285714
1,2026-05-02,SABADO,14:00,60.0,74.51684876914187,80.53061224489795
1,2026-05-02,SABADO,14:30,79.0,65.34127015718856,71.58
1,2026-05-02,SABADO,15:00,51.0,65.59032376793893,75.54
1,2026-05-02,SABADO,15:30,80.0,50.89648783824017,66.46938775510205
1,2026-05-02,SABADO,16:00,29.0,37.848604009253464,57.6875
1,2026-05-02,SABADO,16:30,62.0,29.25014266409191,64.73170731707317
1,2026-05-02,SABADO,17:00,29.0,57.412474442493796,41.51724137931034
1,2026-05-05,LABORAL,04:30,132.0,112.47425856570341,123.38524590163935
1,2026-05-05,LABORAL,05:00,163.0,127.08437601847301,123.36625514403292
1,2026-05-05,LABORAL,05:30,95.0,139.1063230828978,143.05327868852459
1,2026-05-05,LABORAL,06:00,96.0,132.9327353136039,142.6762295081967
1,2026-05-05,LABORAL,06:30,173.0,132.67053406502083,133.59670781893004
1,2026-05-05,LABORAL,07:00,61.0,138.02264670175958,131.0576131687243
1,2026-05-05,LABORAL,07:30,154.0,138.72277587646332,136.47131147540983
1,2026-05-05,LABORAL,08:00,123.0,134.93364838615457,135.21399176954733
1,2026-05-05,LABORAL,08:30,229.0,127.4562106496337,136.47736625514403
1,2026-05-05,LABORAL,09:00,115.0,136.0574167158714,136.49382716049382
1,2026-05-05,LABORAL,09:30,154.0,131.39220191203412,121.95491803278688
1,2026-05-05,LABORAL,10:00,101.0,86.64459819781347,102.14344262295081
1,2026-05-05,LABORAL,11:00,132.0,109.21346643275442,94.15983606557377
1,2026-05-05,LABORAL,11:30,94.0,88.87737523680872,101.24180327868852
1,2026-05-05,LABORAL,12:00,172.0,95.06469056285624,112.559670781893
1,2026-05-05,LABORAL,12:30,112.0,103.23091111495326,134.98765432098764
1,2026-05-05,LABORAL,13:00,90.0,130.25796233709755,135.20081967213116
1,2026-05-05,LABORAL,13:30,173.0,133.3842893339961,144.12704918032787
1,2026-05-05,LABORAL,14:00,115.0,135.37361983007816,150.448132780083
1,2026-05-05,LABORAL,14:30,140.0,142.6458100628333,157.02880658436214
1,2026-05-05,LABORAL,15:00,181.0,143.80827840270288,176.90573770491804
1,2026-05-05,LABORAL,15:30,199.0,167.5874886228613,181.04132231404958
1,2026-05-05,LABORAL,16:00,156.0,172.25877690746114,151.09504132231405
1,2026-05-05,LABORAL,16:30,153.0,138.00924414201884,123.4074074074074
1,2026-05-05,LABORAL,17:00,36.0,114.42816438738198,74.22173913043478
1,2026-05-06,LABORAL,04:30,124.0,108.7444519303897,123.32377049180327
1,2026-05-06,LABORAL,05:00,91.0,120.33699950247862,123.20164609053498
1,2026-05-06,LABORAL,05:30,155.0,140.74569501465695,142.91803278688525
1,2026-05-06,LABORAL,06:00,107.0,134.70361482718812,142.25409836065575
1,2026-05-06,LABORAL,06:30,123.0,131.4361952698978,133.67489711934155
1,2026-05-06,LABORAL,07:00,96.0,119.64957541163338,130.7283950617284
1,2026-05-06,LABORAL,07:30,173.0,137.04600272303668,136.45491803278688
1,2026-05-06,LABORAL,08:00,123.0,125.18533816462951,135.03703703703704
1,2026-05-06,LABORAL,08:30,150.0,118.46337960068911,136.559670781893
1,2026-05-06,LABORAL,09:00,92.0,141.0093004246921,136.30864197530863
1,2026-05-06,LABORAL,09:30,30.0,120.18171868764357,121.9139344262295
1,2026-05-06,LABORAL,10:00,32.0,90.9106030442603,102.13524590163935
1,2026-05-06,LABORAL,10:30,57.0,97.49940828371957,95.81893004115226
1,2026-05-06,LABORAL,11:00,79.0,91.8360611336782,94.25
1,2026-05-06,LABORAL,11:30,117.0,91.51163029076122,101.06147540983606
1,2026-05-06,LABORAL,12:00,166.0,110.90314993180289,112.79012345679013
1,2026-05-06,LABORAL,12:30,64.0,118.28433612651348,134.8230452674897
1,2026-05-06,LABORAL,13:00,109.0,135.63817216040957,134.8360655737705
1,2026-05-06,LABORAL,13:30,157.0,125.68099489969823,144.172131147541
1,2026-05-06,LABORAL,14:00,198.0,147.7362191861693,150.05394190871368
1,2026-05-06,LABORAL,14:30,74.0,157.50238683300972,156.91358024691357
1,2026-05-06,LABORAL,15:00,137.0,179.55247337572342,177.03688524590163
1,2026-05-06,LABORAL,16:00,97.0,188.2330314865014,150.95867768595042
1,2026-05-06,LABORAL,16:30,81.0,157.28534291931555,123.44444444444444
1,2026-05-06,LABORAL,17:00,58.0,119.5506726553786,73.86521739130434
1,2026-05-07,LABORAL,04:30,111.0,101.0421066472262,123.15983606557377
1,2026-05-07,LABORAL,05:00,67.0,114.55700815130294,122.97942386831275
1,2026-05-07,LABORAL,05:30,166.0,124.6835538431172,142.9139344262295
1,2026-05-07,LABORAL,06:00,100.0,124.20630751958944,142.06967213114754
1,2026-05-07,LABORAL,06:30,131.0,129.36974109757435,133.65020576131687
1,2026-05-07,LABORAL,07:00,84.0,117.141020794186,130.3827160493827
1,2026-05-07,LABORAL,07:30,113.0,119.61200032991937,136.422131147541
1,2026-05-07,LABORAL,08:00,134.0,133.9557767226325,135.06584362139918
1,2026-05-07,LABORAL,08:30,151.0,119.5799747314314,136.49382716049382
1,2026-05-07,LABORAL,09:00,117.0,128.3386339737802,136.2633744855967
1,2026-05-07,LABORAL,09:30,75.0,106.26482201428564,121.22131147540983
1,2026-05-07,LABORAL,10:00,113.0,90.64410878481743,102.01639344262296
1,2026-05-07,LABORAL,10:30,108.0,82.48062700585601,95.47736625514403
1,2026-05-07,LABORAL,11:00,78.0,76.33078124832363,94.06557377049181
1,2026-05-07,LABORAL,11:30,88.0,102.24014819256041,101.05737704918033
1,2026-05-07,LABORAL,12:00,162.0,96.74617735192139,112.90946502057614
1,2026-05-07,LABORAL,12:30,105.0,112.18397462632826,134.320987654321
1,2026-05-07,LABORAL,13:00,137.0,138.2227025087975,134.88114754098362
1,2026-05-07,LABORAL,13:30,104.0,132.2979224624383,144.15983606557376
1,2026-05-07,LABORAL,14:00,156.0,129.15830565842205,149.90871369294607
1,2026-05-07,LABORAL,14:30,135.0,165.79433020128542,156.32510288065845
1,2026-05-07,LABORAL,15:00,226.0,161.30146959601004,176.89754098360655
1,2026-05-07,LABORAL,15:30,128.0,164.7566818133809,181.1701244813278
1,2026-05-07,LABORAL,16:00,121.0,137.54361576106731,150.59504132231405
1,2026-05-07,LABORAL,16:30,110.0,121.50070168960494,123.16460905349794
1,2026-05-07,LABORAL,17:00,30.0,59.45399373027993,73.51739130434783
1,2026-05-07,LABORAL,17:30,32.0,43.72648985244787,38.56164383561644
1,2026-05-08,LABORAL,04:30,128.0,113.33389750929081,123.00409836065573
1,2026-05-08,LABORAL,05:00,170.0,112.87084318941066,122.66666666666667
1,2026-05-08,LABORAL,05:30,43.0,131.76997437650846,142.74590163934425
1,2026-05-08,LABORAL,06:00,165.0,128.2313923724534,141.9344262295082
1,2026-05-08,LABORAL,06:30,106.0,137.48425981099186,133.31687242798353
1,2026-05-08,LABORAL,07:00,141.0,133.6593737905158,130.28395061728395
1,2026-05-08,LABORAL,07:30,97.0,126.81693307246476,136.19262295081967
1,2026-05-08,LABORAL,08:00,111.0,135.49881445392575,134.97119341563786
1,2026-05-08,LABORAL,08:30,156.0,120.33373311143067,136.43621399176953
1,2026-05-08,LABORAL,09:00,133.0,127.29109065431633,136.25102880658437
1,2026-05-08,LABORAL,09:30,71.0,111.91688351842926,121.01639344262296
1,2026-05-08,LABORAL,10:00,102.0,103.97504043611528,101.9139344262295
1,2026-05-08,LABORAL,10:30,85.0,88.25334475357585,95.4320987654321
1,2026-05-08,LABORAL,11:00,65.0,85.97003919798419,94.09426229508196
1,2026-05-08,LABORAL,11:30,101.0,102.69950509932505,100.86475409836065
1,2026-05-08,LABORAL,12:00,94.0,111.5020111466261,113.21399176954732
1,2026-05-08,LABORAL,12:30,151.0,122.42764533122659,134.02469135802468
1,2026-05-08,LABORAL,13:00,107.0,135.0619212119603,134.79098360655738
1,2026-05-08,LABORAL,13:30,191.0,138.98182876974911,143.4877049180328
1,2026-05-08,LABORAL,14:00,155.0,138.12538762508646,150.0746887966805
1,2026-05-08,LABORAL,14:30,99.0,159.9307745129336,156.440329218107
1,2026-05-08,LABORAL,15:00,247.0,162.0975507531644,176.6844262295082
1,2026-05-08,LABORAL,15:30,88.0,165.04745989229173,181.0746887966805
1,2026-05-08,LABORAL,16:00,94.0,122.48573767374293,150.25619834710744
1,2026-05-08,LABORAL,16:30,50.0,114.36634318054419,123.03292181069959
1,2026-05-08,LABORAL,17:00,79.0,56.765154607583504,73.10434782608695
1,2026-05-09,SABADO,04:30,49.0,57.175708578269905,80.09803921568627
1,2026-05-09,SABADO,05:00,69.0,59.524209202683004,64.09803921568627
1,2026-05-09,SABADO,05:30,87.0,74.65311361942187,98.0576923076923
1,2026-05-09,SABADO,06:00,124.0,76.25289735750438,96.9423076923077
1,2026-05-09,SABADO,06:30,77.0,95.19875076733945,111.42307692307692
1,2026-05-09,SABADO,07:00,149.0,85.9919456703789,103.82692307692308
1,2026-05-09,SABADO,07:30,54.0,87.3600358716889,103.86538461538461
1,2026-05-09,SABADO,08:00,114.0,85.2242229206087,103.40384615384616
1,2026-05-09,SABADO,08:30,115.0,76.46636752292764,101.86538461538461
1,2026-05-09,SABADO,09:00,101.0,82.87565748371944,100.38461538461539
1,2026-05-09,SABADO,09:30,109.0,72.0217049557231,91.3076923076923
1,2026-05-09,SABADO,10:00,116.0,72.96906733914653,89.57692307692308
1,2026-05-09,SABADO,10:30,49.0,77.43606966033332,96.58
1,2026-05-09,SABADO,11:00,89.0,77.98159469148638,94.51923076923077
1,2026-05-09,SABADO,11:30,106.0,69.07821631529251,83.68627450980392
1,2026-05-09,SABADO,12:00,45.0,84.15920376184248,94.65384615384616
1,2026-05-09,SABADO,12:30,25.0,62.69723201787505,95.0204081632653
1,2026-05-09,SABADO,13:00,116.0,67.47340881991059,75.2127659574468
1,2026-05-09,SABADO,13:30,52.0,62.86674035494804,80.16326530612245
1,2026-05-09,SABADO,14:00,59.0,66.2367678050313,80.71428571428571
1,2026-05-09,SABADO,14:30,44.0,62.84129276369372,71.1
1,2026-05-09,SABADO,15:00,46.0,58.878224833462355,75.1
1,2026-05-09,SABADO,15:30,35.0,39.1376187097089,67.24489795918367
1,2026-05-09,SABADO,16:00,19.0,41.05855300960316,57.208333333333336
1,2026-05-09,SABADO,17:00,46.0,38.189990753212356,41.44827586206897
1,2026-05-10,DOMINGO,07:00,45.0,28.385257863564803,34.25
1,2026-05-10,DOMINGO,08:00,27.0,27.995261694391104,36.54761904761905
1,2026-05-10,DOMINGO,09:00,28.0,32.02608110376056,41.166666666666664
1,2026-05-10,DOMINGO,09:30,62.0,30.6645115415416,35.25
1,2026-05-10,DOMINGO,10:00,25.0,31.07553412938499,34.8
1,2026-05-10,DOMINGO,10:30,30.0,29.071569264180425,34.725
1,2026-05-10,DOMINGO,11:30,39.0,25.636652076442516,36.84375
1,2026-05-10,DOMINGO,12:00,31.0,32.27410947106017,36.0
1,2026-05-10,DOMINGO,13:00,62.0,34.52150455613521,31.060606060606062
1,2026-05-10,DOMINGO,14:30,23.0,28.201597244136295,37.96969696969697
1,2026-05-11,LABORAL,04:30,97.0,121.03205119300905,122.81967213114754
1,2026-05-11,LABORAL,05:00,109.0,108.55253951100046,122.90123456790124
1,2026-05-11,LABORAL,05:30,86.0,129.3796060766803,142.14344262295083
1,2026-05-11,LABORAL,06:00,106.0,138.3599852775481,142.06147540983608
1,2026-05-11,LABORAL,06:30,103.0,130.0174973364737,133.19753086419752
1,2026-05-11,LABORAL,07:00,102.0,132.72565096742437,130.07407407407408
1,2026-05-11,LABORAL,07:30,191.0,135.94573801666422,135.9795081967213
1,2026-05-11,LABORAL,08:00,96.0,130.5970437081425,134.84773662551441
1,2026-05-11,LABORAL,08:30,127.0,131.70410351710493,136.37860082304528
1,2026-05-11,LABORAL,09:00,144.0,135.66938977976815,136.36625514403292
1,2026-05-11,LABORAL,09:30,70.0,114.19652246006119,120.63524590163935
1,2026-05-11,LABORAL,10:00,107.0,104.05002323368079,101.95901639344262
1,2026-05-11,LABORAL,10:30,105.0,85.53070827393361,95.10699588477367
1,2026-05-11,LABORAL,11:00,39.0,90.68687140348304,93.96311475409836
1,2026-05-11,LABORAL,11:30,87.0,102.94736520272734,100.84016393442623
1,2026-05-11,LABORAL,12:00,43.0,109.0889009407824,113.15637860082305
1,2026-05-11,LABORAL,12:30,124.0,127.55551464163973,133.9917695473251
1,2026-05-11,LABORAL,13:00,98.0,121.16460933158169,134.66803278688525
1,2026-05-11,LABORAL,13:30,116.0,152.2322344917471,143.51639344262296
1,2026-05-11,LABORAL,14:00,211.0,139.60039557672403,150.16597510373444
1,2026-05-11,LABORAL,14:30,40.0,130.09933944015802,155.76954732510288
1,2026-05-11,LABORAL,15:00,163.0,171.69562339690717,176.94262295081967
1,2026-05-11,LABORAL,15:30,170.0,177.50758193140348,180.45228215767634
1,2026-05-11,LABORAL,16:00,82.0,149.5293057997324,150.1198347107438
1,2026-05-11,LABORAL,16:30,100.0,107.7552159228206,122.39094650205762
1,2026-05-11,LABORAL,17:00,29.0,72.55661136917094,73.02608695652174
1,2026-05-12,LABORAL,04:30,128.0,95.81109175019535,122.6311475409836
1,2026-05-12,LABORAL,05:00,135.0,111.63487623455984,122.88477366255144
1,2026-05-12,LABORAL,05:30,137.0,116.78795928526088,141.7295081967213
1,2026-05-12,LABORAL,06:00,139.0,113.88978190898025,141.64344262295083
1,2026-05-12,LABORAL,06:30,138.0,112.5748146141857,133.11111111111111
1,2026-05-12,LABORAL,07:00,113.0,106.19841068669889,129.87654320987653
1,2026-05-12,LABORAL,07:30,153.0,113.5599391230889,136.1762295081967
1,2026-05-12,LABORAL,08:00,147.0,118.35781294659975,134.53086419753086
1,2026-05-12,LABORAL,08:30,59.0,108.5696199505023,136.34156378600824
1,2026-05-12,LABORAL,09:00,103.0,121.78279303444018,136.45679012345678
1,2026-05-12,LABORAL,09:30,148.0,102.42612104185835,120.47540983606558
1,2026-05-12,LABORAL,10:00,96.0,81.10452641471375,101.93032786885246
1,2026-05-12,LABORAL,10:30,77.0,88.00580113946448,95.06584362139918
1,2026-05-12,LABORAL,11:00,99.0,60.73512315795205,93.7172131147541
1,2026-05-12,LABORAL,11:30,112.0,87.19541085729225,100.90573770491804
1,2026-05-12,LABORAL,12:00,91.0,81.58977717884875,112.75720164609054
1,2026-05-12,LABORAL,12:30,93.0,103.78597001376417,133.6378600823045
1,2026-05-12,LABORAL,13:00,155.0,108.73891213177293,134.59426229508196
1,2026-05-12,LABORAL,13:30,91.0,113.27403692651123,143.40983606557376
1,2026-05-12,LABORAL,14:00,118.0,116.0570727634106,150.0331950207469
1,2026-05-12,LABORAL,14:30,193.0,141.25239082571207,155.5514403292181
1,2026-05-12,LABORAL,15:00,169.0,137.3808266817686,176.7377049180328
1,2026-05-12,LABORAL,15:30,137.0,148.50121432692822,180.43983402489627
1,2026-05-12,LABORAL,16:00,91.0,125.47181377826527,149.62809917355372
1,2026-05-12,LABORAL,16:30,45.0,114.54475414674322,122.30864197530865
1,2026-05-12,LABORAL,17:00,61.0,46.57173917237306,72.60434782608695
1,2026-05-13,LABORAL,04:30,63.0,98.70970790288385,122.55327868852459
1,2026-05-13,LABORAL,05:00,145.0,113.9226465468318,122.80658436213992
1,2026-05-13,LABORAL,05:30,93.0,122.9796549758187,141.63524590163934
1,2026-05-13,LABORAL,06:00,96.0,115.28195828250942,141.61475409836066
1,2026-05-13,LABORAL,06:30,183.0,122.41320323298248,133.06584362139918
1,2026-05-13,LABORAL,07:00,76.0,117.95650044948094,129.84362139917695
1,2026-05-13,LABORAL,07:30,173.0,118.20556427636825,135.98360655737704
1,2026-05-13,LABORAL,08:00,93.0,123.10423501037346,134.60493827160494
1,2026-05-13,LABORAL,08:30,150.0,108.51143509740551,135.88477366255145
1,2026-05-13,LABORAL,09:00,56.0,120.77009763900159,136.2962962962963
1,2026-05-13,LABORAL,09:30,119.0,102.03735688960131,120.36065573770492
1,2026-05-13,LABORAL,10:00,118.0,84.52450997281957,102.01229508196721
1,2026-05-13,LABORAL,10:30,62.0,90.34077140851966,94.83539094650206
1,2026-05-13,LABORAL,11:00,175.0,74.90809757159657,93.55737704918033
1,2026-05-13,LABORAL,11:30,63.0,93.17438066929437,100.9139344262295
1,2026-05-13,LABORAL,12:00,124.0,93.21565280520852,112.95473251028807
1,2026-05-13,LABORAL,12:30,73.0,112.48620850311382,133.41152263374485
1,2026-05-13,LABORAL,13:00,127.0,118.28902758253159,134.55737704918033
1,2026-05-13,LABORAL,13:30,141.0,122.3701253720959,143.15573770491804
1,2026-05-13,LABORAL,14:00,126.0,126.62203653979692,149.83817427385893
1,2026-05-13,LABORAL,14:30,180.0,154.04788756504672,155.56378600823047
1,2026-05-13,LABORAL,15:00,130.0,146.8698838831229,176.52868852459017
1,2026-05-13,LABORAL,15:30,214.0,158.66082776324436,180.1908713692946
1,2026-05-13,LABORAL,16:00,130.0,133.1951925654472,149.06198347107437
1,2026-05-13,LABORAL,16:30,69.0,96.8096892188109,122.07818930041152
1,2026-05-13,LABORAL,17:00,40.0,48.84398090386378,72.35217391304347
1,2026-05-14,LABORAL,04:30,88.0,112.48008060892367,122.01639344262296
1,2026-05-14,LABORAL,05:00,85.0,120.75183426066151,123.0082304526749
1,2026-05-14,LABORAL,05:30,201.0,133.28640833471775,141.40573770491804
1,2026-05-14,LABORAL,06:00,138.0,124.52353635127074,141.0860655737705
1,2026-05-14,LABORAL,06:30,72.0,134.43701198751438,133.30041152263374
1,2026-05-14,LABORAL,07:00,146.0,130.16724241321097,129.60493827160494
1,2026-05-14,LABORAL,07:30,105.0,128.167614274631,136.04508196721312
1,2026-05-14,LABORAL,08:00,137.0,135.8760152996127,134.37037037037038
1,2026-05-14,LABORAL,08:30,124.0,120.2829796972719,136.0164609053498
1,2026-05-14,LABORAL,09:00,83.0,127.20642762269239,135.6954732510288
1,2026-05-14,LABORAL,09:30,113.0,112.26360510615177,120.33196721311475
1,2026-05-14,LABORAL,10:00,105.0,95.37617783171984,102.11065573770492
1,2026-05-14,LABORAL,10:30,105.0,86.70420520142459,94.53909465020575
1,2026-05-14,LABORAL,11:00,66.0,80.43316970496119,93.8811475409836
1,2026-05-14,LABORAL,11:30,101.0,98.88940330989868,100.60655737704919
1,2026-05-14,LABORAL,12:00,96.0,104.17969884699497,113.03703703703704
1,2026-05-14,LABORAL,12:30,116.0,121.72378078817003,133.09465020576133
1,2026-05-14,LABORAL,13:00,126.0,133.3755879362951,134.55737704918033
1,2026-05-14,LABORAL,13:30,127.0,134.04421978214003,142.68852459016392
1,2026-05-14,LABORAL,14:00,135.0,136.81789060733703,149.99585062240664
1,2026-05-14,LABORAL,14:30,151.0,165.0097072324084,155.6172839506173
1,2026-05-14,LABORAL,15:00,180.0,168.12328671983667,176.0655737704918
1,2026-05-14,LABORAL,15:30,121.0,174.62957193647696,180.23651452282158
1,2026-05-14,LABORAL,16:00,124.0,138.9494336224102,148.8512396694215
1,2026-05-14,LABORAL,16:30,82.0,108.63791303741542,121.78189300411523
1,2026-05-14,LABORAL,17:00,43.0,54.71040246443593,72.2695652173913
1,2026-05-14,LABORAL,17:30,5.0,32.469080764884,38.429577464788736
1,2026-05-15,LABORAL,04:30,147.0,107.43236149993092,121.56967213114754
1,2026-05-15,LABORAL,05:00,89.0,109.61657174927748,122.77777777777777
1,2026-05-15,LABORAL,05:30,116.0,125.70578647709017,141.70081967213116
1,2026-05-15,LABORAL,06:00,137.0,121.70409063087939,140.95081967213116
1,2026-05-15,LABORAL,06:30,86.0,139.25347953090295,133.07407407407408
1,2026-05-15,LABORAL,07:00,183.0,130.00675851137126,129.65020576131687
1,2026-05-15,LABORAL,07:30,120.0,127.54594722859315,135.94672131147541
1,2026-05-15,LABORAL,08:00,112.0,133.72312544329154,134.1851851851852
1,2026-05-15,LABORAL,08:30,84.0,120.42248037114234,136.09876543209876
1,2026-05-15,LABORAL,09:00,136.0,121.60114083882674,135.21810699588477
1,2026-05-15,LABORAL,09:30,98.0,107.0051159230046,120.37704918032787
1,2026-05-15,LABORAL,10:00,90.0,99.54212711281303,102.00409836065573
1,2026-05-15,LABORAL,10:30,116.0,87.11176986103985,94.59670781893004
1,2026-05-15,LABORAL,11:00,55.0,82.57060843667594,93.72131147540983
1,2026-05-15,LABORAL,11:30,151.0,104.65250278352265,100.43852459016394
1,2026-05-15,LABORAL,12:00,117.0,108.35595666747308,112.95884773662551
1,2026-05-15,LABORAL,12:30,87.0,112.79823743660913,132.880658436214
1,2026-05-15,LABORAL,13:00,122.0,129.99695444468378,134.52868852459017
1,2026-05-15,LABORAL,13:30,93.0,130.636057928353,142.827868852459
1,2026-05-15,LABORAL,14:00,218.0,126.47475247533609,149.91286307053943
1,2026-05-15,LABORAL,14:30,100.0,156.21529972988287,155.45679012345678
1,2026-05-15,LABORAL,15:00,161.0,149.59239974040776,176.36475409836066
1,2026-05-15,LABORAL,15:30,160.0,147.92006645549904,179.79253112033194
1,2026-05-15,LABORAL,16:00,163.0,115.77290174460596,148.41735537190084
1,2026-05-15,LABORAL,16:30,126.0,104.89964808091005,121.35802469135803
1,2026-05-15,LABORAL,17:00,80.0,50.741177200145906,72.15217391304348
1,2026-05-16,SABADO,04:30,26.0,79.68560823599304,78.7843137254902
1,2026-05-16,SABADO,05:00,103.0,64.5183179518975,63.94117647058823
1,2026-05-16,SABADO,05:30,81.0,88.58193785936726,97.51923076923077
1,2026-05-16,SABADO,06:00,33.0,92.45835011661228,97.75
1,2026-05-16,SABADO,06:30,120.0,112.55657974150755,109.5576923076923
1,2026-05-16,SABADO,07:00,145.0,104.15741985190805,104.34615384615384
1,2026-05-16,SABADO,07:30,128.0,103.30650436211316,102.98076923076923
1,2026-05-16,SABADO,08:00,77.0,100.80619931468038,102.78846153846153
1,2026-05-16,SABADO,08:30,108.0,102.16740219513858,101.84615384615384
1,2026-05-16,SABADO,09:00,113.0,96.62034106966925,99.63461538461539
1,2026-05-16,SABADO,09:30,85.0,91.44634441692256,91.17307692307692
1,2026-05-16,SABADO,10:00,83.0,88.45123568418657,88.51923076923077
1,2026-05-16,SABADO,10:30,90.0,94.64272553252752,95.5
1,2026-05-16,SABADO,11:00,100.0,86.23763572161289,94.1923076923077
1,2026-05-16,SABADO,11:30,103.0,84.19138228259047,83.74509803921569
1,2026-05-16,SABADO,12:00,118.0,97.3970885372861,93.46153846153847
1,2026-05-16,SABADO,12:30,110.0,88.77569256228877,93.61224489795919
1,2026-05-16,SABADO,13:00,35.0,76.87804998900228,75.42553191489361
1,2026-05-16,SABADO,13:30,48.0,82.72776798367113,79.18367346938776
1,2026-05-16,SABADO,14:00,25.0,78.82734556382195,80.0
1,2026-05-16,SABADO,14:30,147.0,72.40797939677105,70.2
1,2026-05-16,SABADO,15:00,42.0,74.20489118859852,74.42
1,2026-05-16,SABADO,15:30,39.0,52.76099487975557,65.59183673469387
1,2026-05-16,SABADO,16:00,45.0,50.94356023212865,57.083333333333336
1,2026-05-16,SABADO,17:00,1.0,42.19385852003552,40.37931034482759
1,2026-05-17,DOMINGO,07:00,20.0,27.579022042020682,34.45
1,2026-05-17,DOMINGO,07:30,40.0,29.508155273143103,32.13333333333333
1,2026-05-17,DOMINGO,08:00,16.0,32.836713592376,36.166666666666664
1,2026-05-17,DOMINGO,08:30,59.0,36.257089166551964,43.86046511627907
1,2026-05-17,DOMINGO,10:30,24.0,32.52231325565461,34.8
1,2026-05-17,DOMINGO,11:30,38.0,30.11739339906542,36.71875
1,2026-05-17,DOMINGO,12:00,26.0,28.75783102058176,35.92307692307692
1,2026-05-17,DOMINGO,16:00,27.0,35.674903213175696,33.72727272727273
1,2026-05-18,FESTIVO_PUENTE,06:30,34.0,60.34236640199465,35.5
1,2026-05-18,FESTIVO_PUENTE,07:00,54.0,65.11401326292261,27.25
1,2026-05-18,FESTIVO_PUENTE,08:00,26.0,78.07918495807482,22.0
1,2026-05-18,FESTIVO_PUENTE,08:30,20.0,98.12410575968876,28.555555555555557
1,2026-05-18,FESTIVO_PUENTE,09:00,21.0,71.12089617696269,22.2
1,2026-05-18,FESTIVO_PUENTE,09:30,41.0,75.23666389811918,35.666666666666664
1,2026-05-18,FESTIVO_PUENTE,10:30,16.0,81.51635162161784,34.0
1,2026-05-18,FESTIVO_PUENTE,11:00,12.0,75.94218716708224,25.11111111111111
1,2026-05-18,FESTIVO_PUENTE,11:30,46.0,88.26022534484133,28.25
1,2026-05-18,FESTIVO_PUENTE,12:00,17.0,84.07732382524046,24.5
1,2026-05-18,FESTIVO_PUENTE,13:00,23.0,64.51492788922852,34.5
1,2026-05-18,FESTIVO_PUENTE,14:00,26.0,64.36679270664808,45.166666666666664
1,2026-05-18,FESTIVO_PUENTE,16:30,36.0,54.8279482079225,28.333333333333332
1,2026-05-19,LABORAL,04:30,82.0,132.41421488884873,121.19341563786008
1,2026-05-19,LABORAL,05:00,135.0,119.61036248361225,122.92561983471074
1,2026-05-19,LABORAL,05:30,156.0,149.15213395229605,141.3827160493827
1,2026-05-19,LABORAL,06:00,133.0,144.34957985426328,140.6172839506173
1,2026-05-19,LABORAL,06:30,155.0,145.365994485381,132.58677685950414
1,2026-05-19,LABORAL,07:00,125.0,151.0492340307788,129.8099173553719
1,2026-05-19,LABORAL,07:30,122.0,153.50259408646747,135.75720164609052
1,2026-05-19,LABORAL,08:00,124.0,145.6848007547477,134.1404958677686
1,2026-05-19,LABORAL,08:30,130.0,143.7007005977038,135.4793388429752
1,2026-05-19,LABORAL,09:00,156.0,151.3057382765787,135.22727272727272
1,2026-05-19,LABORAL,09:30,125.0,129.74484595880384,120.07407407407408
1,2026-05-19,LABORAL,10:00,71.0,118.84218690205617,102.0
1,2026-05-19,LABORAL,10:30,146.0,98.4173665724734,94.40082644628099
1,2026-05-19,LABORAL,11:00,42.0,100.4976687999696,93.36625514403292
1,2026-05-19,LABORAL,11:30,184.0,114.67786436725618,100.68312757201646
1,2026-05-19,LABORAL,12:00,77.0,119.4726810523278,113.11157024793388
1,2026-05-19,LABORAL,12:30,131.0,141.8571213617064,132.23140495867767
