route,dia_op,tipo_dia,hora,real,pred_lstm,pred_media
3,2026-04-04,SABADO,12:00,31.0,106.8141459403999,85.07692307692308
3,2026-04-04,SABADO,12:30,62.0,79.55112950562554,78.91304347826087
3,2026-04-04,SABADO,13:30,41.0,67.47166429155396,66.92
3,2026-04-04,SABADO,14:00,27.0,74.21685729827291,69.25
3,2026-04-04,SABADO,14:30,64.0,73.94498038815982,65.64
3,2026-04-04,SABADO,15:00,30.0,95.60616841239286,67.9090909090909
3,2026-04-04,SABADO,15:30,72.0,30.551854687785905,57.78260869565217
3,2026-04-05,DOMINGO,07:00,15.0,29.20507681329974,30.95
3,2026-04-05,DOMINGO,07:30,32.0,32.90644564031467,33.833333333333336
3,2026-04-05,DOMINGO,08:00,33.0,40.095484191520995,40.583333333333336
3,2026-04-05,DOMINGO,08:30,22.0,40.922951893344134,37.05263157894737
3,2026-04-05,DOMINGO,09:30,30.0,66.94888028939893,33.15
3,2026-04-05,DOMINGO,10:30,34.0,49.88002196177332,37.3
3,2026-04-05,DOMINGO,11:30,36.0,47.57308408565241,30.375
3,2026-04-05,DOMINGO,12:00,21.0,32.78133893178919,35.22727272727273
3,2026-04-05,DOMINGO,14:00,31.0,39.96918431943595,33.0
3,2026-04-05,DOMINGO,14:30,28.0,39.42583869023538,35.529411764705884
3,2026-04-05,DOMINGO,15:00,17.0,30.800406678536334,36.07692307692308
3,2026-04-06,LABORAL,04:00,35.0,47.84370816456051,56.663716814159294
3,2026-04-06,LABORAL,04:30,118.0,156.05401606813206,143.19327731092437
3,2026-04-06,LABORAL,05:00,262.0,270.2908600498248,265.64166666666665
3,2026-04-06,LABORAL,05:30,251.0,246.3110943198457,242.65
3,2026-04-06,LABORAL,06:00,180.0,281.9135396077451,299.625
3,2026-04-06,LABORAL,06:30,304.0,229.04835375958166,213.91666666666666
3,2026-04-06,LABORAL,07:00,186.0,161.31634294601884,172.9
3,2026-04-06,LABORAL,07:30,141.0,146.71770835353325,151.73949579831933
3,2026-04-06,LABORAL,08:00,172.0,121.98679823920504,138.75862068965517
3,2026-04-06,LABORAL,08:30,117.0,158.05794660736555,140.30252100840337
3,2026-04-06,LABORAL,09:00,134.0,138.60086753765898,137.49579831932772
3,2026-04-06,LABORAL,09:30,137.0,124.1099319940665,119.21186440677967
3,2026-04-06,LABORAL,10:00,145.0,143.11980556912178,128.55084745762713
3,2026-04-06,LABORAL,10:30,70.0,122.63810604392286,116.46666666666667
3,2026-04-06,LABORAL,11:00,185.0,83.06836010449346,108.89075630252101
3,2026-04-06,LABORAL,11:30,101.0,139.86570841857093,130.76470588235293
3,2026-04-06,LABORAL,12:00,198.0,178.2408119803725,170.66666666666666
3,2026-04-06,LABORAL,12:30,179.0,147.6345387314048,138.40677966101694
3,2026-04-06,LABORAL,13:00,124.0,111.51044728751373,138.49166666666667
3,2026-04-06,LABORAL,13:30,175.0,145.10697804860897,134.10084033613447
3,2026-04-06,LABORAL,14:00,113.0,123.74541705047588,127.78151260504201
3,2026-04-06,LABORAL,14:30,150.0,148.62130549369402,143.84745762711864
3,2026-04-06,LABORAL,15:00,117.0,154.78730854993685,143.2268907563025
3,2026-04-06,LABORAL,15:30,110.0,137.6560836632682,136.04237288135593
3,2026-04-06,LABORAL,16:00,125.0,112.08542092368232,107.04310344827586
3,2026-04-06,LABORAL,16:30,119.0,73.32940052215002,83.77391304347826
3,2026-04-06,LABORAL,17:30,17.0,38.31679506805405,34.61764705882353
3,2026-04-07,LABORAL,04:00,45.0,49.30281236922896,56.08849557522124
3,2026-04-07,LABORAL,04:30,72.0,136.84197017450416,143.16806722689077
3,2026-04-07,LABORAL,05:00,361.0,260.4284406541225,265.4916666666667
3,2026-04-07,LABORAL,05:30,270.0,241.12821380095303,241.96666666666667
3,2026-04-07,LABORAL,06:00,358.0,280.24067238735927,297.8666666666667
3,2026-04-07,LABORAL,06:30,182.0,206.12663281172547,214.40833333333333
3,2026-04-07,LABORAL,07:00,214.0,168.30516379465385,173.18333333333334
3,2026-04-07,LABORAL,07:30,200.0,151.82338855487572,151.01680672268907
3,2026-04-07,LABORAL,08:00,177.0,128.6503168130676,139.01724137931035
3,2026-04-07,LABORAL,08:30,130.0,141.34492741941324,139.30252100840337
3,2026-04-07,LABORAL,09:00,91.0,136.2703178548341,137.43697478991598
3,2026-04-07,LABORAL,09:30,144.0,118.90935429050802,119.71186440677967
3,2026-04-07,LABORAL,10:00,185.0,127.69101406477375,128.26271186440678
3,2026-04-07,LABORAL,10:30,96.0,115.56808570339923,115.76666666666667
3,2026-04-07,LABORAL,11:00,107.0,108.68969429709205,109.74789915966386
3,2026-04-07,LABORAL,11:30,183.0,131.61374827396057,130.2941176470588
3,2026-04-07,LABORAL,12:00,133.0,166.84704059505106,170.94166666666666
3,2026-04-07,LABORAL,12:30,194.0,135.47754446536152,138.09322033898306
3,2026-04-07,LABORAL,13:00,98.0,120.06677323929287,138.44166666666666
3,2026-04-07,LABORAL,13:30,150.0,128.02116302733648,134.30252100840337
3,2026-04-07,LABORAL,14:00,189.0,115.15882618739766,127.72268907563026
3,2026-04-07,LABORAL,14:30,168.0,137.44279554458467,143.95762711864407
3,2026-04-07,LABORAL,15:00,111.0,126.38009534308364,142.3361344537815
3,2026-04-07,LABORAL,15:30,174.0,126.20544387318256,136.0593220338983
3,2026-04-07,LABORAL,16:00,111.0,102.26286634986617,106.58620689655173
3,2026-04-07,LABORAL,16:30,108.0,75.94240545771041,83.74782608695652
3,2026-04-08,LABORAL,04:00,88.0,57.44996752180535,55.9646017699115
3,2026-04-08,LABORAL,04:30,146.0,161.32512270858933,142.5546218487395
3,2026-04-08,LABORAL,05:00,229.0,293.5305249360376,266.775
3,2026-04-08,LABORAL,05:30,335.0,255.6191173341116,241.44166666666666
3,2026-04-08,LABORAL,06:00,278.0,308.61383523662033,298.34166666666664
3,2026-04-08,LABORAL,06:30,162.0,232.5816108225254,213.575
3,2026-04-08,LABORAL,07:00,154.0,173.69398850918435,172.89166666666668
3,2026-04-08,LABORAL,07:30,108.0,157.88172748695743,151.4453781512605
3,2026-04-08,LABORAL,08:00,168.0,148.1957416021171,139.56034482758622
3,2026-04-08,LABORAL,08:30,127.0,146.9110908988224,139.58823529411765
3,2026-04-08,LABORAL,09:00,147.0,138.8834770144789,136.61344537815125
3,2026-04-08,LABORAL,09:30,119.0,114.02315691745531,119.38135593220339
3,2026-04-08,LABORAL,10:00,126.0,133.49494968194395,129.27966101694915
3,2026-04-08,LABORAL,10:30,155.0,129.2315282473629,114.95
3,2026-04-08,LABORAL,11:00,98.0,125.17811056142644,110.0
3,2026-04-08,LABORAL,11:30,121.0,134.58788136745602,130.65546218487395
3,2026-04-08,LABORAL,12:00,229.0,176.52734288438293,170.475
3,2026-04-08,LABORAL,12:30,98.0,148.6745241726097,138.47457627118644
3,2026-04-08,LABORAL,13:00,191.0,132.98304196679908,138.03333333333333
3,2026-04-08,LABORAL,13:30,186.0,125.43011157542631,133.91596638655463
3,2026-04-08,LABORAL,14:00,91.0,128.18514312970123,127.63865546218487
3,2026-04-08,LABORAL,14:30,195.0,152.06918864539648,143.97457627118644
3,2026-04-08,LABORAL,15:00,61.0,131.7828030959726,141.9747899159664
3,2026-04-08,LABORAL,15:30,106.0,137.17413768135742,136.64406779661016
3,2026-04-08,LABORAL,16:00,140.0,100.38437574742613,106.13793103448276
3,2026-04-08,LABORAL,16:30,55.0,76.13989756742393,83.54782608695652
3,2026-04-08,LABORAL,17:00,40.0,39.34531128496721,53.36666666666667
3,2026-04-09,LABORAL,04:00,77.0,55.95483099732455,56.29203539823009
3,2026-04-09,LABORAL,04:30,66.0,143.83595454265185,142.1596638655462
3,2026-04-09,LABORAL,05:00,348.0,270.51317793846675,267.39166666666665
3,2026-04-09,LABORAL,05:30,236.0,230.40723796378552,241.125
3,2026-04-09,LABORAL,06:00,306.0,290.789475806105,298.75
3,2026-04-09,LABORAL,06:30,126.0,214.1746001334118,213.13333333333333
3,2026-04-09,LABORAL,07:00,183.0,163.85649363403917,172.05
3,2026-04-09,LABORAL,07:30,230.0,152.77215345569047,150.67226890756302
3,2026-04-09,LABORAL,08:00,90.0,140.08993246259737,139.81034482758622
3,2026-04-09,LABORAL,08:30,120.0,139.62078485414835,139.21848739495798
3,2026-04-09,LABORAL,09:00,139.0,132.08109504673007,137.63025210084032
3,2026-04-09,LABORAL,09:30,145.0,111.53346215188468,119.72033898305085
3,2026-04-09,LABORAL,10:00,170.0,124.08536746863749,129.51694915254237
3,2026-04-09,LABORAL,10:30,38.0,119.18377083697112,115.14166666666667
3,2026-04-09,LABORAL,11:00,172.0,122.09689619493246,109.70588235294117
3,2026-04-09,LABORAL,11:30,78.0,131.23902006887795,130.71428571428572
3,2026-04-09,LABORAL,12:00,159.0,166.57346766573966,170.31666666666666
3,2026-04-09,LABORAL,12:30,43.0,144.17831328676942,138.5084745762712
3,2026-04-09,LABORAL,13:00,169.0,142.07823394103562,138.81666666666666
3,2026-04-09,LABORAL,13:30,141.0,124.82801663712502,134.10084033613447
3,2026-04-09,LABORAL,14:00,81.0,125.63622978310626,127.05042016806723
3,2026-04-09,LABORAL,14:30,162.0,136.91850523347023,144.40677966101694
3,2026-04-09,LABORAL,15:00,126.0,127.57260020079252,141.08403361344537
3,2026-04-09,LABORAL,15:30,144.0,125.68757368087122,136.33898305084745
3,2026-04-09,LABORAL,16:00,93.0,95.89431464699659,106.46551724137932
3,2026-04-09,LABORAL,16:30,78.0,73.06551411122587,83.18260869565218
3,2026-04-09,LABORAL,17:00,41.0,43.51770235136911,53.27777777777778
3,2026-04-10,LABORAL,04:00,93.0,54.66055681988637,56.473684210526315
3,2026-04-10,LABORAL,04:30,50.0,131.0108197268389,140.8655462184874
3,2026-04-10,LABORAL,05:00,298.0,251.15401726846167,268.4166666666667
3,2026-04-10,LABORAL,05:30,229.0,208.04794090678493,240.175
3,2026-04-10,LABORAL,06:00,416.0,259.5975494810773,299.2
3,2026-04-10,LABORAL,06:30,134.0,195.17420086267242,211.98333333333332
3,2026-04-10,LABORAL,07:00,192.0,156.4688621394263,172.25
3,2026-04-10,LABORAL,07:30,153.0,141.1209255180767,150.7563025210084
3,2026-04-10,LABORAL,08:00,186.0,136.74362301162674,139.97413793103448
3,2026-04-10,LABORAL,08:30,170.0,127.71269210096455,138.890756302521
3,2026-04-10,LABORAL,09:00,142.0,122.0035868598125,137.91596638655463
3,2026-04-10,LABORAL,09:30,78.0,100.66447199584051,119.86440677966101
3,2026-04-10,LABORAL,10:00,122.0,111.44869257749274,129.66101694915255
3,2026-04-10,LABORAL,10:30,141.0,110.53766331814242,114.35
3,2026-04-10,LABORAL,11:00,110.0,108.48151844421858,110.10084033613445
3,2026-04-10,LABORAL,11:30,94.0,114.95594117402442,130.5546218487395
3,2026-04-10,LABORAL,12:00,198.0,143.011813514297,170.425
3,2026-04-10,LABORAL,12:30,109.0,123.5318864261448,137.98305084745763
3,2026-04-10,LABORAL,13:00,135.0,134.51196866348158,138.79166666666666
3,2026-04-10,LABORAL,13:30,178.0,109.98935086511558,133.890756302521
3,2026-04-10,LABORAL,14:00,137.0,115.63793373376237,127.18487394957984
3,2026-04-10,LABORAL,14:30,191.0,113.79192986202415,144.24576271186442
3,2026-04-10,LABORAL,15:00,83.0,108.06820325655417,139.94117647058823
3,2026-04-10,LABORAL,15:30,61.0,105.1556413895883,136.5677966101695
3,2026-04-10,LABORAL,16:00,37.0,85.7581404584418,106.33620689655173
3,2026-04-10,LABORAL,16:30,68.0,68.46775176216565,83.13793103448276
3,2026-04-10,LABORAL,17:00,57.0,50.46463899407749,52.644444444444446
3,2026-04-11,SABADO,04:00,30.0,38.96443268399966,40.04
3,2026-04-11,SABADO,04:30,71.0,94.63808827791033,97.57692307692308
3,2026-04-11,SABADO,05:00,232.0,183.36059026241026,160.76923076923077
3,2026-04-11,SABADO,05:30,148.0,154.03050118422442,146.34615384615384
3,2026-04-11,SABADO,06:00,161.0,203.86611513935856,205.65384615384616
3,2026-04-11,SABADO,06:30,201.0,153.67447524253672,186.8846153846154
3,2026-04-11,SABADO,07:00,141.0,133.66906679848745,129.8846153846154
3,2026-04-11,SABADO,07:30,119.0,104.44802507070297,104.96153846153847
3,2026-04-11,SABADO,08:00,76.0,104.33409922560658,117.5
3,2026-04-11,SABADO,08:30,134.0,103.56582787201008,106.6923076923077
3,2026-04-11,SABADO,09:00,77.0,85.50564489719432,91.84615384615384
3,2026-04-11,SABADO,09:30,89.0,84.26820687756032,89.23076923076923
3,2026-04-11,SABADO,10:00,75.0,79.90927789851513,87.0
3,2026-04-11,SABADO,10:30,121.0,88.82002116360323,76.88461538461539
3,2026-04-11,SABADO,11:00,101.0,81.37921254058017,91.42307692307692
3,2026-04-11,SABADO,11:30,45.0,82.57608745035618,85.68
3,2026-04-11,SABADO,12:00,87.0,100.32943514925601,83.76923076923077
3,2026-04-11,SABADO,12:30,109.0,72.1309068297978,75.73913043478261
3,2026-04-11,SABADO,13:00,25.0,99.98338550442946,73.69565217391305
3,2026-04-11,SABADO,13:30,40.0,73.01695287460882,63.56
3,2026-04-11,SABADO,14:00,82.0,88.24428203197593,67.83333333333333
3,2026-04-11,SABADO,15:00,142.0,82.06827222868357,66.26086956521739
3,2026-04-11,SABADO,16:00,18.0,78.31292127164939,52.89473684210526
3,2026-04-11,SABADO,16:30,29.0,55.751568685096004,50.53846153846154
3,2026-04-12,DOMINGO,08:00,34.0,32.866382411722455,40.875
3,2026-04-12,DOMINGO,08:30,24.0,29.44752553755133,36.3
3,2026-04-12,DOMINGO,09:30,32.0,25.315618890937003,33.0
3,2026-04-12,DOMINGO,10:00,38.0,24.786265392193897,40.09090909090909
3,2026-04-12,DOMINGO,11:00,25.0,39.24314114053,39.94444444444444
3,2026-04-12,DOMINGO,12:00,28.0,37.73859326316021,35.31818181818182
3,2026-04-12,DOMINGO,13:00,21.0,44.14195917531198,31.72222222222222
3,2026-04-12,DOMINGO,14:00,25.0,31.398937648010218,30.571428571428573
3,2026-04-13,LABORAL,04:00,81.0,50.84621685470155,56.421052631578945
3,2026-04-13,LABORAL,04:30,93.0,134.12364181210958,140.4453781512605
3,2026-04-13,LABORAL,05:00,270.0,228.45813165169432,268.15833333333336
3,2026-04-13,LABORAL,05:30,294.0,218.53017576723622,239.86666666666667
3,2026-04-13,LABORAL,06:00,206.0,234.71274858299333,300.19166666666666
3,2026-04-13,LABORAL,06:30,291.0,198.35446495022845,210.90833333333333
3,2026-04-13,LABORAL,07:00,188.0,153.28059324309342,172.05833333333334
3,2026-04-13,LABORAL,07:30,144.0,136.7662547771491,150.78991596638656
3,2026-04-13,LABORAL,08:00,111.0,119.2767311912602,140.72413793103448
3,2026-04-13,LABORAL,08:30,55.0,144.12897381351775,139.2268907563025
3,2026-04-13,LABORAL,09:00,66.0,139.630946465582,137.91596638655463
3,2026-04-13,LABORAL,09:30,25.0,112.92506864909772,119.4322033898305
3,2026-04-13,LABORAL,10:00,114.0,137.86465500030403,129.64406779661016
3,2026-04-13,LABORAL,10:30,178.0,115.1804040745702,114.45833333333333
3,2026-04-13,LABORAL,11:00,48.0,83.6304461671749,110.09243697478992
3,2026-04-13,LABORAL,11:30,150.0,131.633180644181,130.3613445378151
3,2026-04-13,LABORAL,12:00,126.0,166.78293588383295,170.50833333333333
3,2026-04-13,LABORAL,12:30,147.0,134.58853440699437,137.83050847457628
3,2026-04-13,LABORAL,13:00,194.0,112.6820327890999,138.49166666666667
3,2026-04-13,LABORAL,13:30,70.0,140.18320466020438,134.19327731092437
3,2026-04-13,LABORAL,14:00,121.0,119.27377262030434,127.3109243697479
3,2026-04-13,LABORAL,14:30,121.0,133.81585365446102,144.45762711864407
3,2026-04-13,LABORAL,15:00,134.0,140.6012418239191,139.63025210084032
3,2026-04-13,LABORAL,15:30,118.0,122.80920859526019,135.20338983050848
3,2026-04-13,LABORAL,16:00,105.0,105.31017176301,106.01724137931035
3,2026-04-13,LABORAL,16:30,41.0,69.23278779336482,82.90517241379311
3,2026-04-13,LABORAL,17:00,48.0,51.52543607188714,52.75555555555555
3,2026-04-14,LABORAL,04:00,50.0,49.54924862873641,56.63478260869565
3,2026-04-14,LABORAL,04:30,113.0,150.8874912270735,140.05
3,2026-04-14,LABORAL,05:00,362.0,272.9885313074366,268.1735537190083
3,2026-04-14,LABORAL,05:30,148.0,249.21786950614631,240.31404958677686
3,2026-04-14,LABORAL,06:00,316.0,285.5804314549785,299.41322314049586
3,2026-04-14,LABORAL,06:30,252.0,219.44254997394216,211.5702479338843
3,2026-04-14,LABORAL,07:00,162.0,160.75585860870058,172.1900826446281
3,2026-04-14,LABORAL,07:30,163.0,156.8580522214247,150.73333333333332
3,2026-04-14,LABORAL,08:00,165.0,140.4572872891349,140.47008547008548
3,2026-04-14,LABORAL,08:30,139.0,151.64313960601132,138.525
3,2026-04-14,LABORAL,09:00,105.0,137.5901546798453,137.31666666666666
3,2026-04-14,LABORAL,09:30,134.0,120.19663961243621,118.63865546218487
3,2026-04-14,LABORAL,10:00,194.0,132.3852827140823,129.51260504201682
3,2026-04-14,LABORAL,10:30,62.0,119.61550809248409,114.98347107438016
3,2026-04-14,LABORAL,11:00,141.0,112.10775419515892,109.575
3,2026-04-14,LABORAL,11:30,145.0,129.11415365236013,130.525
3,2026-04-14,LABORAL,12:00,188.0,165.46765828038266,170.1404958677686
3,2026-04-14,LABORAL,12:30,141.0,139.1677131771637,137.9075630252101
3,2026-04-14,LABORAL,13:00,89.0,130.21029983284785,138.9504132231405
3,2026-04-14,LABORAL,13:30,188.0,128.85473737086193,133.65833333333333
3,2026-04-14,LABORAL,14:00,39.0,118.69076153124686,127.25833333333334
3,2026-04-14,LABORAL,14:30,142.0,145.54458215611703,144.26050420168067
3,2026-04-14,LABORAL,15:00,105.0,135.51601293519326,139.58333333333334
3,2026-04-14,LABORAL,15:30,163.0,128.54665476990206,135.05882352941177
3,2026-04-14,LABORAL,16:00,87.0,100.26216025688014,106.00854700854701
3,2026-04-14,LABORAL,16:30,83.0,74.34847894571124,82.54700854700855
3,2026-04-14,LABORAL,17:00,36.0,40.399728462328596,52.7032967032967
3,2026-04-14,LABORAL,17:30,10.0,32.26736102950288,34.3235294117647
3,2026-04-15,LABORAL,04:00,53.0,51.91713922088367,56.44347826086957
3,2026-04-15,LABORAL,04:30,128.0,156.0596357648179,139.575
3,2026-04-15,LABORAL,05:00,321.0,294.61698517074876,268.8677685950413
3,2026-04-15,LABORAL,05:30,297.0,250.8248609985376,240.89256198347107
3,2026-04-15,LABORAL,06:00,180.0,305.82937479254895,299.2892561983471
3,2026-04-15,LABORAL,06:30,204.0,230.2709150068736,211.88429752066116
3,2026-04-15,LABORAL,07:00,162.0,179.187104606704,171.44628099173553
3,2026-04-15,LABORAL,07:30,186.0,165.1542898816204,150.875
3,2026-04-15,LABORAL,08:00,171.0,150.64019115477464,140.82051282051282
3,2026-04-15,LABORAL,08:30,175.0,146.16607841601234,138.21666666666667
3,2026-04-15,LABORAL,09:00,140.0,142.44429908622595,136.31666666666666
3,2026-04-15,LABORAL,09:30,146.0,117.0376711446418,118.3109243697479
3,2026-04-15,LABORAL,10:00,87.0,134.63439576678826,129.7310924369748
3,2026-04-15,LABORAL,10:30,62.0,127.99863637230975,114.47107438016529
3,2026-04-15,LABORAL,11:00,67.0,122.81521978397018,109.59166666666667
3,2026-04-15,LABORAL,11:30,124.0,145.6711860234756,130.49166666666667
3,2026-04-15,LABORAL,12:00,158.0,176.26161452934056,169.1487603305785
3,2026-04-15,LABORAL,12:30,119.0,146.53965730251738,138.64705882352942
3,2026-04-15,LABORAL,13:00,90.0,136.503662048063,138.89256198347107
3,2026-04-15,LABORAL,13:30,148.0,123.35021109199356,133.65833333333333
3,2026-04-15,LABORAL,14:00,131.0,127.30724367868524,127.19166666666666
3,2026-04-15,LABORAL,14:30,146.0,148.33531738522944,143.5546218487395
3,2026-04-15,LABORAL,15:00,103.0,134.11197973896938,139.15
3,2026-04-15,LABORAL,15:30,54.0,136.98811269314467,134.49579831932772
3,2026-04-15,LABORAL,16:00,100.0,96.88825102875627,105.11965811965813
3,2026-04-15,LABORAL,16:30,56.0,74.14228803730605,82.71794871794872
3,2026-04-15,LABORAL,17:00,28.0,38.02540090833156,52.18681318681319
3,2026-04-16,LABORAL,04:00,51.0,55.34807903175046,56.278260869565216
3,2026-04-16,LABORAL,04:30,122.0,148.1125315006716,139.025
3,2026-04-16,LABORAL,05:00,310.0,279.0554259528077,269.72727272727275
3,2026-04-16,LABORAL,05:30,197.0,232.86622079374763,241.0082644628099
3,2026-04-16,LABORAL,06:00,258.0,289.0533511323627,298.10743801652893
3,2026-04-16,LABORAL,06:30,213.0,217.22570346867397,211.40495867768595
3,2026-04-16,LABORAL,07:00,209.0,172.38507042112298,172.0
3,2026-04-16,LABORAL,07:30,136.0,157.83953334901497,150.38333333333333
3,2026-04-16,LABORAL,08:00,78.0,143.46492413872068,140.56410256410257
3,2026-04-16,LABORAL,08:30,115.0,146.11794732812314,138.49166666666667
3,2026-04-16,LABORAL,09:00,138.0,133.87017531206814,136.225
3,2026-04-16,LABORAL,09:30,84.0,112.1579892800154,118.15126050420169
3,2026-04-16,LABORAL,10:00,149.0,127.51678570755094,129.4033613445378
3,2026-04-16,LABORAL,10:30,75.0,118.93270140484735,113.85950413223141
3,2026-04-16,LABORAL,11:00,73.0,120.72311544529428,109.51666666666667
3,2026-04-16,LABORAL,11:30,170.0,132.4054827696389,130.55833333333334
3,2026-04-16,LABORAL,12:00,159.0,166.51337848433553,168.93388429752065
3,2026-04-16,LABORAL,12:30,98.0,143.89239201865306,137.52941176470588
3,2026-04-16,LABORAL,13:00,146.0,142.28761448606394,138.86776859504133
3,2026-04-16,LABORAL,13:30,140.0,124.0636621176759,133.7
3,2026-04-16,LABORAL,14:00,26.0,128.19027668662886,127.34166666666667
3,2026-04-16,LABORAL,14:30,100.0,133.85035997408667,143.63025210084032
3,2026-04-16,LABORAL,15:00,171.0,126.14851678388439,138.85833333333332
3,2026-04-16,LABORAL,15:30,109.0,126.13291960287023,133.50420168067228
3,2026-04-16,LABORAL,16:00,91.0,89.89385655049878,104.58974358974359
3,2026-04-16,LABORAL,16:30,53.0,68.91086863478694,82.52136752136752
3,2026-04-16,LABORAL,17:00,49.0,43.846237163755816,51.65934065934066
3,2026-04-17,LABORAL,04:00,51.0,51.69858023637674,56.19130434782609
3,2026-04-17,LABORAL,04:30,175.0,128.1172847202309,138.71666666666667
3,2026-04-17,LABORAL,05:00,273.0,245.73675035468025,269.9586776859504
3,2026-04-17,LABORAL,05:30,179.0,198.15112156161,240.0495867768595
3,2026-04-17,LABORAL,06:00,288.0,257.390138395215,298.1900826446281
3,2026-04-17,LABORAL,06:30,291.0,195.08892883374037,211.50413223140495
3,2026-04-17,LABORAL,07:00,120.0,158.22582882180032,172.3801652892562
3,2026-04-17,LABORAL,07:30,111.0,138.8606435279641,150.44166666666666
3,2026-04-17,LABORAL,08:00,143.0,133.45101343806613,139.71794871794873
3,2026-04-17,LABORAL,08:30,187.0,131.40347928438254,138.14166666666668
3,2026-04-17,LABORAL,09:00,111.0,120.00075483816529,136.425
3,2026-04-17,LABORAL,09:30,136.0,102.46677192151594,118.19327731092437
3,2026-04-17,LABORAL,10:00,139.0,108.69400018186263,129.109243697479
3,2026-04-17,LABORAL,10:30,76.0,109.19961680332091,113.42148760330579
3,2026-04-17,LABORAL,11:00,105.0,103.96189767313749,109.06666666666666
3,2026-04-17,LABORAL,11:30,204.0,119.95141382168435,131.00833333333333
3,2026-04-17,LABORAL,12:00,196.0,144.53779073611184,168.94214876033058
3,2026-04-17,LABORAL,12:30,96.0,121.59641076424222,136.71428571428572
3,2026-04-17,LABORAL,13:00,114.0,133.90827417333216,138.76859504132233
3,2026-04-17,LABORAL,13:30,162.0,105.37591890744136,133.775
3,2026-04-17,LABORAL,14:30,106.0,116.66573553776703,143.08403361344537
3,2026-04-17,LABORAL,15:00,166.0,113.32203760479202,138.91666666666666
3,2026-04-17,LABORAL,15:30,98.0,110.28512025625048,133.2268907563025
3,2026-04-17,LABORAL,16:00,107.0,105.29071249732215,104.41880341880342
3,2026-04-17,LABORAL,16:30,80.0,79.99573959834946,82.12820512820512
3,2026-04-17,LABORAL,17:00,56.0,67.73005519374564,51.9010989010989
3,2026-04-18,SABADO,04:00,36.0,36.547446504732605,39.64
3,2026-04-18,SABADO,04:30,99.0,89.15372050304143,96.1923076923077
3,2026-04-18,SABADO,05:00,163.0,178.9548955996337,165.30769230769232
3,2026-04-18,SABADO,05:30,123.0,150.46979885080125,143.46153846153845
3,2026-04-18,SABADO,06:00,222.0,198.5236136613322,206.03846153846155
3,2026-04-18,SABADO,06:30,96.0,153.45812711727308,186.15384615384616
3,2026-04-18,SABADO,07:00,123.0,127.06719307347898,130.30769230769232
3,2026-04-18,SABADO,07:30,117.0,110.0267065853278,104.5
3,2026-04-18,SABADO,08:00,107.0,105.26531871838156,115.6923076923077
3,2026-04-18,SABADO,08:30,118.0,104.7298360985362,104.53846153846153
3,2026-04-18,SABADO,09:00,90.0,88.87853798753267,92.61538461538461
3,2026-04-18,SABADO,09:30,53.0,77.03884102597277,87.88461538461539
3,2026-04-18,SABADO,10:00,50.0,76.04975527994594,84.57692307692308
3,2026-04-18,SABADO,10:30,64.0,90.19232611691237,79.34615384615384
3,2026-04-18,SABADO,11:00,47.0,78.11677966337786,90.88461538461539
3,2026-04-18,SABADO,11:30,125.0,85.41429390821162,78.96
3,2026-04-18,SABADO,12:00,83.0,98.23200224814292,84.92307692307692
3,2026-04-18,SABADO,12:30,46.0,74.2341973017398,76.95652173913044
3,2026-04-18,SABADO,13:00,68.0,98.40158478766858,72.34782608695652
3,2026-04-18,SABADO,13:30,26.0,66.65484411630632,61.36
3,2026-04-18,SABADO,14:00,98.0,80.59566734353749,67.45833333333333
3,2026-04-18,SABADO,14:30,29.0,74.43606295645205,66.375
3,2026-04-18,SABADO,15:00,35.0,76.31939186755463,71.04347826086956
3,2026-04-18,SABADO,15:30,42.0,56.91325234341417,58.68181818181818
3,2026-04-18,SABADO,16:00,39.0,51.72880002303545,49.78947368421053
3,2026-04-19,DOMINGO,07:00,26.0,33.730886170819105,28.31578947368421
3,2026-04-19,DOMINGO,07:30,51.0,31.869114827358317,34.47826086956522
3,2026-04-19,DOMINGO,08:00,47.0,32.48870998366945,40.708333333333336
3,2026-04-19,DOMINGO,09:00,45.0,26.051845491586548,36.64705882352941
3,2026-04-19,DOMINGO,09:30,36.0,32.55044424911692,32.95238095238095
3,2026-04-19,DOMINGO,11:30,27.0,38.61695553227864,30.9375
3,2026-04-19,DOMINGO,12:00,23.0,44.96787572948601,35.40909090909091
3,2026-04-19,DOMINGO,13:00,24.0,32.18773033905963,31.61111111111111
3,2026-04-19,DOMINGO,14:00,22.0,41.89627517292209,30.318181818181817
3,2026-04-19,DOMINGO,14:30,25.0,40.763624704912374,36.375
3,2026-04-19,DOMINGO,15:30,22.0,28.4544617333559,31.692307692307693
3,2026-04-20,LABORAL,04:00,57.0,46.12957433028869,56.017391304347825
3,2026-04-20,LABORAL,04:30,82.0,157.54800778570595,138.93333333333334
3,2026-04-20,LABORAL,05:00,294.0,264.4017807962265,269.88429752066116
3,2026-04-20,LABORAL,05:30,278.0,252.7942511532401,239.92561983471074
3,2026-04-20,LABORAL,06:00,271.0,260.58458996064974,296.7603305785124
3,2026-04-20,LABORAL,06:30,261.0,217.73532093280548,212.47107438016528
3,2026-04-20,LABORAL,07:00,86.0,156.19438698550502,171.93388429752065
3,2026-04-20,LABORAL,07:30,107.0,142.8045541555617,150.16666666666666
3,2026-04-20,LABORAL,08:00,121.0,122.22031105541579,139.07692307692307
